date,share_price,share_price_wei,block,block_timestamp_est
2024-02-16,1.0715511221498628,1071551122149862959,19247490,1708127999
2024-02-17,1.0719396127611411,1071939612761141094,19254642,1708214399
2024-02-18,1.072314849154781,1072314849154780891,19261794,1708300799
2024-02-19,1.0725226514183004,1072522651418300252,19268947,1708387199
2024-02-20,1.0727390223452367,1072739022345236728,19276099,1708473599
2024-02-21,1.0729598293035085,1072959829303508548,19283251,1708559999
2024-02-22,1.073186199249753,1073186199249753012,19290404,1708646399
2024-02-23,1.0734127228744201,1073412722874420170,19297556,1708732799
2024-02-24,1.07359971795824,1073599717958239841,19304708,1708819199
2024-02-25,1.0737947685303297,1073794768530329750,19311860,1708905599
2024-02-26,1.0740151780974918,1074015178097491702,19319013,1708991999
2024-02-27,1.0742299976783976,1074229997678397541,19326165,1709078399
2024-02-28,1.0744801034518185,1074480103451818579,19333317,1709164799
2024-02-29,1.0746889174326015,1074688917432601532,19340470,1709251199
2024-03-01,1.0749135639656233,1074913563965623261,19347622,1709337599
2024-03-02,1.0751181990014878,1075118199001487758,19354774,1709423999
2024-03-03,1.0753462923245551,1075346292324555158,19361927,1709510399
2024-03-04,1.0756215504721582,1075621550472158352,19369079,1709596799
2024-03-05,1.075929841787694,1075929841787693958,19376231,1709683199
2024-03-06,1.0762096626054771,1076209662605477124,19383384,1709769599
2024-03-07,1.0764428124676129,1076442812467612756,19390536,1709855999
2024-03-08,1.0766793568815978,1076679356881597692,19397688,1709942399
2024-03-09,1.0769176169448635,1076917616944863462,19404841,1710028799
2024-03-10,1.0771673378864028,1077167337886402896,19411993,1710115199
2024-03-11,1.077428675540179,1077428675540178961,19419145,1710201599
2024-03-12,1.07768513549318,1077685135493179931,19426298,1710287999
2024-03-13,1.0779165840966334,1077916584096633463,19433450,1710374399
2024-03-14,1.0781825593577368,1078182559357736707,19440602,1710460799
2024-03-15,1.0783754159477261,1078375415947726174,19447754,1710547199
2024-03-16,1.0785898107058969,1078589810705896776,19454907,1710633599
2024-03-17,1.0787842207222924,1078784220722292516,19462059,1710719999
2024-03-18,1.0790960055146064,1079096005514606274,19469211,1710806399
2024-03-19,1.0793463527558573,1079346352755857443,19476364,1710892799
2024-03-20,1.0795733204412394,1079573320441239441,19483516,1710979199
2024-03-21,1.0797636326000524,1079763632600052432,19490668,1711065599
2024-03-22,1.0799802192558992,1079980219255899107,19497821,1711151999
2024-03-23,1.0801518213776866,1080151821377686491,19504973,1711238399
2024-03-24,1.0803653476973463,1080365347697346193,19512125,1711324799
2024-03-25,1.0806225521759079,1080622552175907817,19519278,1711411199
2024-03-26,1.0808493692529666,1080849369252966465,19526430,1711497599
2024-03-27,1.08106230336954,1081062303369539935,19533582,1711583999
2024-03-28,1.0812902666023292,1081290266602329239,19540735,1711670399
2024-03-29,1.0814954099406737,1081495409940673719,19547887,1711756799
2024-03-30,1.081704073752589,1081704073752588984,19555039,1711843199
2024-03-31,1.0819197051423166,1081919705142316624,19562192,1711929599
2024-04-01,1.0821837283809108,1082183728380910871,19569344,1712015999
2024-04-02,1.0824040635343526,1082404063534352597,19576496,1712102399
2024-04-03,1.0826181736685636,1082618173668563601,19583649,1712188799
2024-04-04,1.0828527905916174,1082852790591617358,19590801,1712275199
2024-04-05,1.0830692007425409,1083069200742540756,19597953,1712361599
2024-04-06,1.0832931884937755,1083293188493775656,19605105,1712447999
2024-04-07,1.0835826426142297,1083582642614229655,19612258,1712534399
2024-04-08,1.083848845679577,1083848845679576957,19619410,1712620799
2024-04-09,1.0842436946346088,1084243694634608767,19626562,1712707199
2024-04-10,1.084698867650222,1084698867650222062,19633715,1712793599
2024-04-11,1.0851212922185096,1085121292218509694,19640867,1712879999
2024-04-12,1.0857158765418855,1085715876541885435,19648019,1712966399
2024-04-13,1.0863306378991775,1086330637899177441,19655172,1713052799
2024-04-14,1.0867187097032491,1086718709703249202,19662324,1713139199
2024-04-15,1.087179269458235,1087179269458234977,19669476,1713225599
2024-04-16,1.0875671643106388,1087567164310638888,19676629,1713311999
2024-04-17,1.0879451911557905,1087945191155790412,19683781,1713398399
2024-04-18,1.0883277963406282,1088327796340628181,19690933,1713484799
2024-04-19,1.0887110915467484,1088711091546748319,19698086,1713571199
2024-04-20,1.0890250013450582,1089025001345058181,19705238,1713657599
2024-04-21,1.0893535929505478,1089353592950547727,19712390,1713743999
2024-04-22,1.0896859049083514,1089685904908351313,19719543,1713830399
2024-04-23,1.0900955729269723,1090095572926972419,19726695,1713916799
2024-04-24,1.090466701393891,1090466701393890814,19733847,1714003199
2024-04-25,1.0908324856346374,1090832485634637399,19741000,1714089599
2024-04-26,1.091218386358825,1091218386358824964,19748152,1714175999
2024-04-27,1.0915876458261784,1091587645826178251,19755304,1714262399
2024-04-28,1.0919779079087968,1091977907908796797,19762456,1714348799
2024-04-29,1.092257599797678,1092257599797678077,19769609,1714435199
2024-04-30,1.0925695071953083,1092569507195308424,19776761,1714521599
2024-05-01,1.0928793837909645,1092879383790964570,19783913,1714607999
2024-05-02,1.0931296186970854,1093129618697085289,19791066,1714694399
2024-05-03,1.0933995223847324,1093399522384732234,19798218,1714780799
2024-05-04,1.093640267498306,1093640267498305860,19805370,1714867199
2024-05-05,1.0938917690273788,1093891769027378943,19812523,1714953599
2024-05-06,1.0941428792011958,1094142879201195785,19819675,1715039999
2024-05-07,1.094387005584584,1094387005584583811,19826827,1715126399
2024-05-08,1.0946135616020773,1094613561602077331,19833980,1715212799
2024-05-09,1.0948431725498613,1094843172549861370,19841132,1715299199
2024-05-10,1.0950684658864045,1095068465886404444,19848284,1715385599
2024-05-11,1.0952905503090213,1095290550309021437,19855437,1715471999
2024-05-12,1.0955147703232797,1095514770323279662,19862589,1715558399
2024-05-13,1.0957620568058486,1095762056805848641,19869741,1715644799
2024-05-14,1.0960093267919881,1096009326791988097,19876894,1715731199
2024-05-15,1.0962401107241577,1096240110724157876,19884046,1715817599
2024-05-16,1.09644281771348,1096442817713480001,19891198,1715903999
2024-05-17,1.0966402724359325,1096640272435932495,19898351,1715990399
2024-05-18,1.0968564009594646,1096856400959464548,19905503,1716076799
2024-05-19,1.0970712802169187,1097071280216918723,19912655,1716163199
2024-05-20,1.0974273400589374,1097427340058937360,19919807,1716249599
2024-05-21,1.097677424617403,1097677424617403170,19926960,1716335999
2024-05-22,1.0979321933399397,1097932193339939869,19934112,1716422399
2024-05-23,1.0983300286655453,1098330028665545217,19941264,1716508799
2024-05-24,1.0983300286655453,1098330028665545217,19948417,1716595199
2024-05-25,1.0988021078400674,1098802107840067361,19955569,1716681599
2024-05-26,1.099064965796999,1099064965796999152,19962721,1716767999
2024-05-27,1.099347129353316,1099347129353315900,19969874,1716854399
2024-05-28,1.099620316240747,1099620316240747065,19977026,1716940799
2024-05-29,1.0999082257910988,1099908225791098796,19984178,1717027199
2024-05-30,1.1001894316696097,1100189431669609554,19991331,1717113599
2024-05-31,1.1004599575105034,1100459957510503443,19998483,1717199999
2024-06-01,1.1007306536630614,1100730653663061370,20005635,1717286399
2024-06-02,1.1010161521700241,1101016152170024175,20012788,1717372799
2024-06-03,1.1012895617802272,1101289561780227226,20019940,1717459199
2024-06-04,1.101559652054341,1101559652054340844,20027092,1717545599
2024-06-05,1.1018697251117477,1101869725111747699,20034245,1717631999
2024-06-06,1.1021527991288067,1102152799128806721,20041397,1717718399
2024-06-07,1.1024266169615398,1102426616961539666,20048549,1717804799
2024-06-08,1.1026626680504017,1102662668050401622,20055702,1717891199
2024-06-09,1.1029240511371772,1102924051137177176,20062854,1717977599
2024-06-10,1.1032311038910252,1103231103891025335,20070006,1718063999
2024-06-11,1.103494903067064,1103494903067064106,20077158,1718150399
2024-06-12,1.1038134156446893,1103813415644689300,20084311,1718236799
2024-06-13,1.104045915990532,1104045915990532121,20091463,1718323199
2024-06-14,1.1042793934944597,1104279393494459826,20098615,1718409599
2024-06-15,1.1044885658718417,1104488565871841719,20105768,1718495999
2024-06-16,1.104698094240115,1104698094240114917,20112920,1718582399
2024-06-17,1.1049408058787884,1104940805878788455,20120072,1718668799
2024-06-18,1.1051573996840696,1105157399684069624,20127225,1718755199
2024-06-19,1.1053821178918197,1105382117891819785,20134377,1718841599
2024-06-20,1.1055860430422637,1105586043042263707,20141529,1718927999
2024-06-21,1.1057735231654418,1105773523165441754,20148682,1719014399
2024-06-22,1.1059722152098055,1105972215209805561,20155834,1719100799
2024-06-23,1.1061789920862968,1106178992086296708,20162986,1719187199
2024-06-24,1.1063863079595173,1106386307959517266,20170139,1719273599
2024-06-25,1.1065785933233532,1106578593323353198,20177291,1719359999
2024-06-26,1.106768171048505,1106768171048504768,20184443,1719446399
2024-06-27,1.1069770718094056,1106977071809405744,20191596,1719532799
2024-06-28,1.1071419138140803,1107141913814080368,20198748,1719619199
2024-06-29,1.1073028143435866,1107302814343586497,20205900,1719705599
2024-06-30,1.1075016301420921,1107501630142092074,20213053,1719791999
2024-07-01,1.1076782292967027,1107678229296702550,20220205,1719878399
2024-07-02,1.1078671609966801,1107867160996680217,20227357,1719964799
2024-07-03,1.108085808737291,1108085808737290900,20234509,1720051199
2024-07-04,1.108390018555707,1108390018555706998,20241662,1720137599
2024-07-05,1.1085553791326215,1108555379132621553,20248814,1720223999
2024-07-06,1.1086975921848894,1108697592184889510,20255966,1720310399
2024-07-07,1.1088458205300802,1108845820530080198,20263119,1720396799
2024-07-08,1.108994456075704,1108994456075703816,20270271,1720483199
2024-07-09,1.1091531559796017,1109153155979601734,20277423,1720569599
2024-07-10,1.1093088786287761,1109308878628776246,20284576,1720655999
2024-07-11,1.1091143781774961,1109114378177496247,20291728,1720742399
2024-07-12,1.1093900404464057,1109390040446405605,20298880,1720828799
2024-07-13,1.1094905325696205,1109490532569620530,20306033,1720915199
2024-07-14,1.1098763218209855,1109876321820985580,20313185,1721001599
2024-07-15,1.1100320428871089,1110032042887108912,20320337,1721087999
2024-07-16,1.1101979321671205,1110197932167120544,20327490,1721174399
2024-07-17,1.1103867857596552,1110386785759655129,20334642,1721260799
2024-07-18,1.11054090263606,1110540902636059941,20341794,1721347199
2024-07-19,1.11054090263606,1110540902636059941,20348947,1721433599
2024-07-20,1.110793920926689,1110793920926689189,20356099,1721519999
2024-07-21,1.1109584122423164,1110958412242316351,20363251,1721606399
2024-07-22,1.1109584122423164,1110958412242316351,20370404,1721692799
2024-07-23,1.1112509005271662,1111250900527166337,20377556,1721779199
2024-07-24,1.111403790590025,1111403790590024958,20384708,1721865599
2024-07-25,1.1115492736597274,1111549273659727350,20391860,1721951999
2024-07-26,1.1116796963711049,1111679696371104873,20399013,1722038399
2024-07-27,1.1118382702916911,1111838270291691128,20406165,1722124799
2024-07-28,1.1119702107151568,1111970210715156868,20413317,1722211199
2024-07-29,1.1121180923391616,1112118092339161594,20420470,1722297599
2024-07-30,1.1122577586212246,1112257758621224623,20427622,1722383999
2024-07-31,1.1124020793008758,1112402079300875698,20434774,1722470399
2024-08-01,1.1125460261795672,1112546026179567276,20441927,1722556799
2024-08-02,1.1126878067904238,1112687806790423758,20449079,1722643199
2024-08-03,1.1128180727092847,1112818072709284678,20456231,1722729599
2024-08-04,1.1138572224804453,1113857222480445139,20463384,1722815999
2024-08-05,1.1140822008278506,1114082200827850676,20470536,1722902399
2024-08-06,1.1146185669750437,1114618566975043550,20477688,1722988799
2024-08-07,1.1147729787668859,1114772978766885820,20484841,1723075199
2024-08-08,1.1149239734174146,1114923973417414499,20491993,1723161599
2024-08-09,1.1150599987450516,1115059998745051630,20499145,1723247999
2024-08-10,1.1151687165935522,1115168716593552114,20506298,1723334399
2024-08-11,1.1153105015769722,1115310501576972245,20513450,1723420799
2024-08-12,1.1154611005827002,1115461100582700334,20520602,1723507199
2024-08-13,1.115603562703266,1115603562703266164,20527754,1723593599
2024-08-14,1.1157512636884592,1115751263688459258,20534907,1723679999
2024-08-15,1.1158537356012987,1115853735601298803,20542059,1723766399
2024-08-16,1.1159261104357925,1115926110435792526,20549211,1723852799
2024-08-17,1.116008300327556,1116008300327556002,20556364,1723939199
2024-08-18,1.1164673162167045,1116467316216704566,20563516,1724025599
2024-08-19,1.1165717723678683,1116571772367868345,20570668,1724111999
2024-08-20,1.1166525058936658,1116652505893665781,20577821,1724198399
2024-08-21,1.1167634562190063,1116763456219006174,20584973,1724284799
2024-08-22,1.116853570944998,1116853570944998009,20592125,1724371199
2024-08-23,1.116958292995265,1116958292995265072,20599278,1724457599
2024-08-24,1.1170466997091602,1117046699709160218,20606430,1724543999
2024-08-25,1.1171367562425505,1117136756242550383,20613582,1724630399
2024-08-26,1.1172399491503395,1117239949150339525,20620735,1724716799
2024-08-27,1.117389167915528,1117389167915527823,20627887,1724803199
2024-08-28,1.1174737482938655,1117473748293865507,20635039,1724889599
2024-08-29,1.1175761521425185,1117576152142518466,20642192,1724975999
2024-08-30,1.1176619117135747,1117661911713574651,20649344,1725062399
2024-08-31,1.1177485515991417,1117748551599141756,20656496,1725148799
2024-09-01,1.1178551973685136,1117855197368513707,20663649,1725235199
2024-09-02,1.1179859005958566,1117985900595856653,20670801,1725321599
2024-09-03,1.1181027835497523,1118102783549752319,20677953,1725407999
2024-09-04,1.1182359210700847,1118235921070084700,20685105,1725494399
2024-09-05,1.1183690155883432,1118369015588343328,20692258,1725580799
2024-09-06,1.1186514971124262,1118651497112426118,20699410,1725667199
2024-09-07,1.1187273923512213,1118727392351221234,20706562,1725753599
2024-09-08,1.1188119836590655,1118811983659065424,20713715,1725839999
2024-09-09,1.1189600400905582,1118960040090558174,20720867,1725926399
2024-09-10,1.119102877296911,1119102877296910797,20728019,1726012799
2024-09-11,1.119224704902511,1119224704902510924,20735172,1726099199
2024-09-12,1.1193491441707069,1119349144170706755,20742324,1726185599
2024-09-13,1.1194755587559593,1119475558755959118,20749476,1726271999
2024-09-14,1.1195965922148101,1119596592214810152,20756629,1726358399
2024-09-15,1.1197689591949043,1119768959194904355,20763781,1726444799
2024-09-16,1.1199006233910742,1119900623391074136,20770933,1726531199
2024-09-17,1.1200527549500605,1120052754950060587,20778086,1726617599
2024-09-18,1.1213154497996076,1121315449799607542,20785238,1726703999
2024-09-19,1.121471743214708,1121471743214708131,20792390,1726790399
2024-09-20,1.1216273069073808,1121627306907380806,20799543,1726876799
2024-09-21,1.1217665440347457,1121766544034745667,20806695,1726963199
2024-09-22,1.1219102197007267,1121910219700726762,20813847,1727049599
2024-09-23,1.1220627705147932,1122062770514793097,20821000,1727135999
2024-09-24,1.1221867290866996,1122186729086699661,20828152,1727222399
2024-09-25,1.1223109787314032,1122310978731403206,20835304,1727308799
2024-09-26,1.1224517674701684,1122451767470168429,20842456,1727395199
2024-09-27,1.122548794363799,1122548794363799153,20849609,1727481599
2024-09-28,1.122631841707336,1122631841707336081,20856761,1727567999
2024-09-29,1.1227406758986445,1122740675898644444,20863913,1727654399
2024-09-30,1.1228586063302362,1122858606330236169,20871066,1727740799
2024-10-01,1.1229717090134026,1122971709013402539,20878218,1727827199
2024-10-02,1.1230752237440862,1123075223744086145,20885370,1727913599
2024-10-03,1.1231646546686405,1123164654668640475,20892523,1727999999
2024-10-04,1.1232597867854914,1123259786785491440,20899675,1728086399
2024-10-05,1.1233817015939926,1123381701593992692,20906827,1728172799
2024-10-06,1.123515465822251,1123515465822251045,20913980,1728259199
2024-10-07,1.1236886506044226,1123688650604422612,20921132,1728345599
2024-10-08,1.1238486370475622,1123848637047562299,20928284,1728431999
2024-10-09,1.1239566801016372,1123956680101637080,20935437,1728518399
2024-10-10,1.1240788764198952,1124078876419895172,20942589,1728604799
2024-10-11,1.1241889818368724,1124188981836872416,20949741,1728691199
2024-10-12,1.1243154991971416,1124315499197141640,20956894,1728777599
2024-10-13,1.1244787700857766,1124478770085776534,20964046,1728863999
2024-10-14,1.1245972496809984,1124597249680998390,20971198,1728950399
2024-10-15,1.1246805705280416,1124680570528041614,20978351,1729036799
2024-10-16,1.1247791449363636,1124779144936363545,20985503,1729123199
2024-10-17,1.1261982886318664,1126198288631866427,20992655,1729209599
2024-10-18,1.126308465584153,1126308465584153090,20999807,1729295999
2024-10-19,1.1264084550689897,1126408455068989595,21006960,1729382399
2024-10-20,1.1265116010639833,1126511601063983217,21014112,1729468799
2024-10-21,1.1266628974788304,1126662897478830466,21021264,1729555199
2024-10-22,1.1268013885827435,1126801388582743573,21028417,1729641599
2024-10-23,1.1270818624165198,1127081862416519710,21035569,1729727999
2024-10-24,1.1272368576620253,1127236857662025252,21042721,1729814399
2024-10-25,1.1268981168281509,1126898116828150906,21049874,1729900799
2024-10-26,1.1276130905530648,1127613090553064648,21057026,1729987199
2024-10-27,1.127791911097215,1127791911097214987,21064178,1730073599
2024-10-28,1.1280036748939362,1128003674893936204,21071331,1730159999
2024-10-29,1.1282015429858536,1128201542985853692,21078483,1730246399
2024-10-30,1.1283596551129846,1128359655112984755,21085635,1730332799
2024-10-31,1.1280204110763545,1128020411076354414,21092788,1730419199
2024-11-01,1.1282846530442334,1128284653044233356,21099940,1730505599
2024-11-02,1.1284685252177358,1128468525217735644,21107092,1730591999
2024-11-03,1.128682035253036,1128682035253036080,21114245,1730678399
2024-11-04,1.128887028727234,1128887028727233818,21121397,1730764799
2024-11-05,1.1291253559232168,1129125355923216749,21128549,1730851199
2024-11-06,1.1294024898400428,1129402489840042801,21135702,1730937599
2024-11-07,1.1295494626220484,1129549462622048295,21142854,1731023999
2024-11-08,1.1298265664752853,1129826566475285247,21150006,1731110399
2024-11-09,1.1299719476798138,1129971947679813913,21157158,1731196799
2024-11-10,1.1302093267458426,1130209326745842745,21164311,1731283199
2024-11-11,1.130391972305883,1130391972305883153,21171463,1731369599
2024-11-12,1.1304333355764808,1130433335576480804,21178615,1731455999
2024-11-13,1.1305521530597376,1130552153059737449,21185768,1731542399
2024-11-14,1.1309065909670175,1130906590967017618,21192920,1731628799
2024-11-15,1.1310886357786207,1131088635778620656,21200072,1731715199
2024-11-16,1.1312174417793361,1131217441779336177,21207225,1731801599
2024-11-17,1.1312156159429911,1131215615942991214,21214377,1731887999
2024-11-18,1.1315016330062415,1131501633006241496,21221529,1731974399
2024-11-19,1.131703265078469,1131703265078469032,21228682,1732060799
2024-11-20,1.1318266628186393,1131826662818639414,21235834,1732147199
2024-11-21,1.1322496698242275,1132249669824227488,21242986,1732233599
2024-11-22,1.1326165222086708,1132616522208670760,21250139,1732319999
2024-11-23,1.1327867147824782,1132786714782478032,21257291,1732406399
2024-11-24,1.1329615861345268,1132961586134526678,21264443,1732492799
2024-11-25,1.1331104182467238,1133110418246723843,21271596,1732579199
2024-11-26,1.133297607301588,1133297607301587876,21278748,1732665599
2024-11-27,1.1334648327790144,1133464832779014544,21285900,1732751999
2024-11-28,1.1336204931147484,1133620493114748421,21293053,1732838399
2024-11-29,1.1337661660440403,1133766166044040387,21300205,1732924799
2024-11-30,1.1339147613941742,1133914761394174200,21307357,1733011199
2024-12-01,1.134064087060019,1134064087060018888,21314509,1733097599
2024-12-02,1.1342438660346372,1134243866034637153,21321662,1733183999
2024-12-03,1.134539975858604,1134539975858603989,21328814,1733270399
2024-12-04,1.1347246978025496,1134724697802549635,21335966,1733356799
