date,share_price,share_price_wei,block,block_timestamp_est
2024-12-05,1.134891050213593,1134891050213592990,21343119,1733443199
2024-12-06,1.134922350849507,1134922350849507119,21350271,1733529599
2024-12-07,1.1352853256697961,1135285325669796087,21357423,1733615999
2024-12-08,1.1352853256697961,1135285325669796087,21364576,1733702399
2024-12-09,1.1355562640535566,1135556264053556619,21371728,1733788799
2024-12-10,1.1353561033356625,1135356103335662585,21378880,1733875199
2024-12-11,1.1358494058760709,1135849405876070856,21386033,1733961599
2024-12-12,1.1358494058760709,1135849405876070856,21393185,1734047999
2024-12-13,1.136046390086644,1136046390086644003,21400337,1734134399
2024-12-14,1.136046390086644,1136046390086644003,21407490,1734220799
2024-12-15,1.1362992281799353,1136299228179935200,21414642,1734307199
2024-12-16,1.136446280830391,1136446280830391027,21421794,1734393599
2024-12-17,1.1366078365188528,1136607836518852877,21428947,1734479999
2024-12-18,1.1367205732359291,1136720573235929040,21436099,1734566399
2024-12-19,1.1369033016237295,1136903301623729501,21443251,1734652799
2024-12-20,1.1366287295414494,1136628729541449533,21450404,1734739199
2024-12-21,1.136764547916949,1136764547916949076,21457556,1734825599
2024-12-22,1.1368815099204355,1136881509920435456,21464708,1734911999
2024-12-23,1.1370003645117401,1137000364511740006,21471860,1734998399
2024-12-24,1.1371352127295065,1137135212729506598,21479013,1735084799
2024-12-25,1.1372670247122838,1137267024712283800,21486165,1735171199
2024-12-26,1.13742720329534,1137427203295340035,21493317,1735257599
2024-12-27,1.1376014792089266,1137601479208926723,21500470,1735343999
2024-12-28,1.1382594022349026,1138259402234902542,21507622,1735430399
2024-12-29,1.1384176186362216,1138417618636221600,21514774,1735516799
2024-12-30,1.1386300517124646,1138630051712464580,21521927,1735603199
2024-12-31,1.1388612739492971,1138861273949297199,21529079,1735689599
2025-01-01,1.1390382774786867,1139038277478686782,21536231,1735775999
2025-01-02,1.1392723616736267,1139272361673626737,21543384,1735862399
2025-01-03,1.1394743004873962,1139474300487396255,21550536,1735948799
2025-01-04,1.1396644906707276,1139664490670727656,21557688,1736035199
2025-01-05,1.1398441795641496,1139844179564149588,21564841,1736121599
2025-01-06,1.140027415370334,1140027415370334134,21571993,1736207999
2025-01-07,1.1402241650142375,1140224165014237511,21579145,1736294399
2025-01-08,1.1404295991437492,1140429599143749303,21586298,1736380799
2025-01-09,1.140621593193038,1140621593193037843,21593450,1736467199
2025-01-10,1.1407942381080696,1140794238108069584,21600602,1736553599
2025-01-11,1.140953003184744,1140953003184743886,21607754,1736639999
2025-01-12,1.1411052594127624,1141105259412762427,21614907,1736726399
2025-01-13,1.1414117924216973,1141411792421697292,21622059,1736812799
2025-01-14,1.141606507333013,1141606507333013159,21629211,1736899199
2025-01-15,1.1417774622104178,1141777462210417646,21636364,1736985599
2025-01-16,1.141966729462974,1141966729462974042,21643516,1737071999
2025-01-17,1.1421487098181156,1142148709818115487,21650668,1737158399
2025-01-18,1.1423409666177813,1142340966617781362,21657821,1737244799
2025-01-19,1.1425905574222255,1142590557422225565,21664973,1737331199
2025-01-20,1.142591360719422,1142591360719422090,21672125,1737417599
2025-01-21,1.1431992256646315,1143199225664631521,21679278,1737503999
2025-01-22,1.143346593710897,1143346593710896977,21686430,1737590399
2025-01-23,1.143346593710897,1143346593710896977,21693582,1737676799
2025-01-24,1.1439322341037317,1143932234103731568,21700735,1737763199
2025-01-25,1.1439322341037317,1143932234103731568,21707887,1737849599
2025-01-26,1.1441378095261796,1144137809526179590,21715039,1737935999
2025-01-27,1.1443601808683206,1144360180868320517,21722192,1738022399
2025-01-28,1.1445362474183634,1144536247418363328,21729344,1738108799
2025-01-29,1.1446882220700358,1144688222070035848,21736496,1738195199
2025-01-30,1.144866203367728,1144866203367727846,21743649,1738281599
2025-01-31,1.1450243409842042,1145024340984204141,21750801,1738367999
2025-02-01,1.1451826141455066,1145182614145506662,21757953,1738454399
2025-02-02,1.1453467123693424,1145346712369342443,21765105,1738540799
2025-02-03,1.1475740605268792,1147574060526879267,21772258,1738627199
2025-02-04,1.1475740605268792,1147574060526879267,21779410,1738713599
2025-02-05,1.1475740605268792,1147574060526879267,21786562,1738799999
2025-02-06,1.1475740605268792,1147574060526879267,21793715,1738886399
2025-02-07,1.1478736826559108,1147873682655910804,21800867,1738972799
2025-02-08,1.1480159609287757,1148015960928775743,21808019,1739059199
2025-02-09,1.1480159609287757,1148015960928775743,21815172,1739145599
2025-02-10,1.1482948171856069,1148294817185606939,21822324,1739231999
2025-02-11,1.1482948171856069,1148294817185606939,21829476,1739318399
2025-02-12,1.1486600221851864,1148660022185186269,21836629,1739404799
2025-02-13,1.1486600221851864,1148660022185186269,21843781,1739491199
2025-02-14,1.1489804074064063,1148980407406406221,21850933,1739577599
2025-02-15,1.1491325557853038,1149132555785303830,21858086,1739663999
2025-02-16,1.1492843174223493,1149284317422349273,21865238,1739750399
2025-02-17,1.1494726902228496,1149472690222849476,21872390,1739836799
2025-02-18,1.1496952072523658,1149695207252366009,21879543,1739923199
2025-02-19,1.1498708280069032,1149870828006903153,21886695,1740009599
2025-02-20,1.150027817598018,1150027817598018109,21893847,1740095999
2025-02-21,1.1502026845846138,1150202684584613718,21901000,1740182399
2025-02-22,1.1501720405313918,1150172040531391750,21908152,1740268799
2025-02-23,1.1506687584423645,1150668758442364467,21915304,1740355199
2025-02-24,1.151037142111959,1151037142111958986,21922456,1740441599
2025-02-25,1.151521759494027,1151521759494027039,21929609,1740527999
2025-02-26,1.1517033618787433,1151703361878743376,21936761,1740614399
2025-02-27,1.152000790870241,1152000790870240943,21943913,1740700799
2025-02-28,1.1525046272948947,1152504627294894641,21951066,1740787199
2025-03-01,1.1525046272948947,1152504627294894641,21958218,1740873599
2025-03-02,1.1527388885995105,1152738888599510429,21965370,1740959999
2025-03-03,1.1529446270494814,1152944627049481373,21972523,1741046399
2025-03-04,1.153331763363673,1153331763363673139,21979675,1741132799
2025-03-05,1.1534962413001815,1153496241300181491,21986827,1741219199
2025-03-06,1.1536395997242705,1153639599724270555,21993980,1741305599
2025-03-07,1.153935323739775,1153935323739775037,22001132,1741391999
2025-03-08,1.153935323739775,1153935323739775037,22008284,1741478399
2025-03-09,1.1541212896854052,1154121289685405130,22015437,1741564799
2025-03-10,1.1543266968467187,1154326696846718632,22022589,1741651199
2025-03-11,1.1550321815189801,1155032181518979997,22029741,1741737599
2025-03-12,1.155243808550716,1155243808550715968,22036894,1741823999
2025-03-13,1.155243808550716,1155243808550715968,22044046,1741910399
2025-03-14,1.155394174371366,1155394174371366082,22051198,1741996799
2025-03-15,1.155394174371366,1155394174371366082,22058351,1742083199
2025-03-16,1.1556248947066852,1155624894706685280,22065503,1742169599
2025-03-17,1.1556248947066852,1155624894706685280,22072655,1742255999
2025-03-18,1.1557745483613817,1155774548361381628,22079807,1742342399
2025-03-19,1.1557745483613817,1155774548361381628,22086960,1742428799
2025-03-20,1.1560673216670208,1156067321667020787,22094112,1742515199
2025-03-21,1.1562083184623582,1156208318462358342,22101264,1742601599
2025-03-22,1.1562083184623582,1156208318462358342,22108417,1742687999
2025-03-23,1.1564757585001992,1156475758500199118,22115569,1742774399
2025-03-24,1.1566163837922425,1156616383792242540,22122721,1742860799
2025-03-25,1.1567583133116734,1156758313311673312,22129874,1742947199
2025-03-26,1.156907190844238,1156907190844238131,22137026,1743033599
2025-03-27,1.1568542648537712,1156854264853771185,22144178,1743119999
2025-03-28,1.1572763698789719,1157276369878971854,22151331,1743206399
2025-03-29,1.1574299345704215,1157429934570421559,22158483,1743292799
2025-03-30,1.1575789478878715,1157578947887871410,22165635,1743379199
2025-03-31,1.1577762467289845,1157776246728984490,22172788,1743465599
2025-04-01,1.1579458602115185,1157945860211518461,22179940,1743551999
2025-04-02,1.1581826067347942,1158182606734794252,22187092,1743638399
2025-04-03,1.1583679924295345,1158367992429534444,22194245,1743724799
2025-04-04,1.1585802441438044,1158580244143804465,22201397,1743811199
2025-04-05,1.1587570716865454,1158757071686545506,22208549,1743897599
2025-04-06,1.1586074934125352,1158607493412535280,22215702,1743983999
2025-04-07,1.1600031538771234,1160003153877123435,22222854,1744070399
2025-04-08,1.1600031538771234,1160003153877123435,22230006,1744156799
2025-04-09,1.1600031538771234,1160003153877123435,22237158,1744243199
2025-04-10,1.1600031538771234,1160003153877123435,22244311,1744329599
2025-04-11,1.1600031538771234,1160003153877123435,22251463,1744415999
2025-04-12,1.1596622975636193,1159662297563619277,22258615,1744502399
2025-04-13,1.1596622975636193,1159662297563619277,22265768,1744588799
2025-04-14,1.1598913009329632,1159891300932963421,22272920,1744675199
2025-04-15,1.160077277285302,1160077277285302135,22280072,1744761599
2025-04-16,1.160264572059794,1160264572059793952,22287225,1744847999
2025-04-17,1.1604195113842526,1160419511384252609,22294377,1744934399
2025-04-18,1.1605606036542118,1160560603654211836,22301529,1745020799
2025-04-19,1.1605606036542118,1160560603654211836,22308682,1745107199
2025-04-20,1.1608252567815684,1160825256781568494,22315834,1745193599
2025-04-21,1.1609722278978127,1160972227897812679,22322986,1745279999
2025-04-22,1.1609722278978127,1160972227897812679,22330139,1745366399
2025-04-23,1.161493788669703,1161493788669702879,22337291,1745452799
2025-04-24,1.1616428098803897,1161642809880389718,22344443,1745539199
2025-04-25,1.1616428098803897,1161642809880389718,22351596,1745625599
2025-04-26,1.1618847515683246,1161884751568324712,22358748,1745711999
2025-04-27,1.1618847515683246,1161884751568324712,22365900,1745798399
2025-04-28,1.1621453600611387,1162145360061138750,22373053,1745884799
2025-04-29,1.1622862376102518,1162286237610251715,22380205,1745971199
2025-04-30,1.1624422181924905,1162442218192490420,22387357,1746057599
2025-05-01,1.1624422181924905,1162442218192490420,22394509,1746143999
2025-05-02,1.1627243495025663,1162724349502566503,22401662,1746230399
2025-05-03,1.1627243495025663,1162724349502566503,22408814,1746316799
2025-05-04,1.1629732777805801,1162973277780580198,22415966,1746403199
2025-05-05,1.1629732777805801,1162973277780580198,22423119,1746489599
2025-05-06,1.1632890778181733,1163289077818173163,22430271,1746575999
2025-05-07,1.1634489856072876,1163448985607287505,22437423,1746662399
2025-05-08,1.1636609808929814,1163660980892981415,22444576,1746748799
2025-05-09,1.1635707853482262,1163570785348226319,22451728,1746835199
2025-05-10,1.1641344135987608,1164134413598760762,22458880,1746921599
2025-05-11,1.1644046957071539,1164404695707153836,22466033,1747007999
2025-05-12,1.1644046957071539,1164404695707153836,22473185,1747094399
2025-05-13,1.164724054019738,1164724054019738072,22480337,1747180799
2025-05-14,1.1645038573003097,1164503857300309739,22487490,1747267199
2025-05-15,1.1650403136008982,1165040313600898179,22494642,1747353599
2025-05-16,1.1650403136008982,1165040313600898179,22501794,1747439999
2025-05-17,1.1652948484001138,1165294848400113539,22508947,1747526399
2025-05-18,1.1652948484001138,1165294848400113539,22516099,1747612799
2025-05-19,1.1656139249979238,1165613924997923767,22523251,1747699199
2025-05-20,1.1656139249979238,1165613924997923767,22530404,1747785599
2025-05-21,1.1658624853719828,1165862485371982939,22537556,1747871999
2025-05-22,1.1660266074858625,1166026607485862340,22544708,1747958399
2025-05-23,1.1661707428767363,1166170742876736308,22551860,1748044799
2025-05-24,1.1661707428767363,1166170742876736308,22559013,1748131199
2025-05-25,1.16641467105677,1166414671056769953,22566165,1748217599
2025-05-26,1.16641467105677,1166414671056769953,22573317,1748303999
2025-05-27,1.1666657192781538,1166665719278153690,22580470,1748390399
2025-05-28,1.166828634423741,1166828634423741168,22587622,1748476799
2025-05-29,1.166986425627834,1166986425627833753,22594774,1748563199
2025-05-30,1.1671290185536438,1167129018553643741,22601927,1748649599
2025-05-31,1.1671290185536438,1167129018553643741,22609079,1748735999
2025-06-01,1.1673548979622126,1167354897962212641,22616231,1748822399
2025-06-02,1.1673548979622126,1167354897962212641,22623384,1748908799
2025-06-03,1.1675674290548663,1167567429054866399,22630536,1748995199
2025-06-04,1.1675674290548663,1167567429054866399,22637688,1749081599
2025-06-05,1.167797943376863,1167797943376863085,22644841,1749167999
2025-06-06,1.167797943376863,1167797943376863085,22651993,1749254399
2025-06-07,1.1680358175239196,1168035817523919626,22659145,1749340799
2025-06-08,1.1680358175239196,1168035817523919626,22666298,1749427199
2025-06-09,1.1682270796057093,1168227079605709422,22673450,1749513599
2025-06-10,1.1682270796057093,1168227079605709422,22680602,1749599999
2025-06-11,1.1684666138588422,1168466613858842178,22687754,1749686399
2025-06-12,1.1684666138588422,1168466613858842178,22694907,1749772799
2025-06-13,1.1687183992735801,1168718399273580073,22702059,1749859199
2025-06-14,1.1687183992735801,1168718399273580073,22709211,1749945599
2025-06-15,1.1688802945207182,1168880294520718144,22716364,1750031999
2025-06-16,1.1688802945207182,1168880294520718144,22723516,1750118399
2025-06-17,1.169085825411416,1169085825411416053,22730668,1750204799
2025-06-18,1.168833274441771,1168833274441771088,22737821,1750291199
2025-06-19,1.169034625322097,1169034625322096853,22744973,1750377599
2025-06-20,1.169389289637036,1169389289637036145,22752125,1750463999
2025-06-21,1.169389289637036,1169389289637036145,22759278,1750550399
2025-06-22,1.1696543897523537,1169654389752353911,22766430,1750636799
2025-06-23,1.1698343757217664,1169834375721766420,22773582,1750723199
2025-06-24,1.1698343757217664,1169834375721766420,22780735,1750809599
2025-06-25,1.1700682530772588,1170068253077258747,22787887,1750895999
2025-06-26,1.1701970050617008,1170197005061700871,22795039,1750982399
2025-06-27,1.1702150891443481,1170215089144348154,22802192,1751068799
2025-06-28,1.1704120430968215,1170412043096821521,22809344,1751155199
2025-06-29,1.1704120430968215,1170412043096821521,22816496,1751241599
2025-06-30,1.170605555378484,1170605555378483913,22823649,1751327999
2025-07-01,1.170605555378484,1170605555378483913,22830801,1751414399
2025-07-02,1.1708268271561466,1170826827156146716,22837953,1751500799
2025-07-03,1.1708268271561466,1170826827156146716,22845105,1751587199
2025-07-04,1.1710611116660123,1171061111666012298,22852258,1751673599
2025-07-05,1.1710611116660123,1171061111666012298,22859410,1751759999
2025-07-06,1.1712476494401665,1171247649440166483,22866562,1751846399
2025-07-07,1.1712476494401665,1171247649440166483,22873715,1751932799
2025-07-08,1.1714376356351368,1171437635635136654,22880867,1752019199
2025-07-09,1.171602855031715,1171602855031714992,22888019,1752105599
2025-07-10,1.1718478371962677,1171847837196267673,22895172,1752191999
2025-07-11,1.1718478371962677,1171847837196267673,22902324,1752278399
2025-07-12,1.172074588713256,1172074588713255960,22909476,1752364799
2025-07-13,1.172074588713256,1172074588713255960,22916629,1752451199
2025-07-14,1.1722207831565827,1172220783156582693,22923781,1752537599
2025-07-15,1.1722207831565827,1172220783156582693,22930933,1752623999
2025-07-16,1.1722207831565827,1172220783156582693,22938086,1752710399
2025-07-17,1.1723819786790781,1172381978679078137,22945238,1752796799
2025-07-18,1.1723819786790781,1172381978679078137,22952390,1752883199
2025-07-19,1.1723819786790781,1172381978679078137,22959543,1752969599
2025-07-20,1.171267954950981,1171267954950981223,22966695,1753055999
2025-07-21,1.1719880120449089,1171988012044908800,22973847,1753142399
2025-07-22,1.1708705129512689,1170870512951268852,22981000,1753228799
2025-07-23,1.1708705129512689,1170870512951268852,22988152,1753315199
2025-07-24,1.1708705129512689,1170870512951268852,22995304,1753401599
2025-07-25,1.1708705129512689,1170870512951268852,23002456,1753487999
2025-07-26,1.1708705129512689,1170870512951268852,23009609,1753574399
2025-07-27,1.1708705129512689,1170870512951268852,23016761,1753660799
2025-07-28,1.1708705129512689,1170870512951268852,23023913,1753747199
2025-07-29,1.1710734374947824,1171073437494782592,23031066,1753833599
2025-07-30,1.1710734374947824,1171073437494782592,23038218,1753919999
2025-07-31,1.172240609782498,1172240609782498092,23045370,1754006399
2025-08-01,1.172240609782498,1172240609782498092,23052523,1754092799
2025-08-02,1.1725840862070178,1172584086207017814,23059675,1754179199
2025-08-03,1.1725840862070178,1172584086207017814,23066827,1754265599
2025-08-04,1.1725840862070178,1172584086207017814,23073980,1754351999
2025-08-05,1.1725840862070178,1172584086207017814,23081132,1754438399
2025-08-06,1.1725840862070178,1172584086207017814,23088284,1754524799
2025-08-07,1.1727274588049708,1172727458804970811,23095437,1754611199
2025-08-08,1.1729856630804787,1172985663080478663,23102589,1754697599
2025-08-09,1.1730679821515009,1173067982151500826,23109741,1754783999
2025-08-10,1.1731686928572047,1173168692857204823,23116894,1754870399
2025-08-11,1.1732655573622166,1173265557362216797,23124046,1754956799
2025-08-12,1.1734535138882727,1173453513888272556,23131198,1755043199
2025-08-13,1.1736111189420289,1173611118942028895,23138351,1755129599
2025-08-14,1.1737641456715293,1173764145671529180,23145503,1755215999
2025-08-15,1.1739670025625433,1173967002562543450,23152655,1755302399
2025-08-16,1.1740698498119548,1174069849811954949,23159807,1755388799
2025-08-17,1.1741817225398925,1174181722539892489,23166960,1755475199
2025-08-18,1.1742449449524304,1174244944952430246,23174112,1755561599
2025-08-19,1.1743312486346948,1174331248634694933,23181264,1755647999
2025-08-20,1.1743945505031574,1174394550503157581,23188417,1755734399
2025-08-21,1.1745141911620796,1174514191162079487,23195569,1755820799
2025-08-22,1.1746644039696243,1174664403969624385,23202721,1755907199
2025-08-23,1.1748295407041889,1174829540704188863,23209874,1755993599
2025-08-24,1.1748822856388719,1174882285638871725,23217026,1756079999
2025-08-25,1.1750223896103178,1175022389610317829,23224178,1756166399
2025-08-26,1.175172244699485,1175172244699485016,23231331,1756252799
2025-08-27,1.1753230134507766,1175323013450776491,23238483,1756339199
2025-08-28,1.1753784156779226,1175378415677922523,23245635,1756425599
2025-08-29,1.175502802453937,1175502802453936813,23252788,1756511999
2025-08-30,1.1755781127683693,1175578112768369428,23259940,1756598399
2025-08-31,1.175631252772762,1175631252772761982,23267092,1756684799
2025-09-01,1.1757074898611213,1175707489861121247,23274245,1756771199
2025-09-02,1.175827025736455,1175827025736454959,23281397,1756857599
2025-09-03,1.1759826206814599,1175982620681459956,23288549,1756943999
2025-09-04,1.175987210601883,1175987210601882891,23295702,1757030399
2025-09-05,1.1761813265499836,1176181326549983710,23302854,1757116799
2025-09-06,1.1763113152290081,1176311315229008074,23310006,1757203199
2025-09-07,1.1764429453562415,1176442945356241442,23317158,1757289599
2025-09-08,1.1765453503804004,1176545350380400436,23324311,1757375999
2025-09-09,1.1767131754131317,1176713175413131744,23331463,1757462399
2025-09-10,1.17683793726495,1176837937264950085,23338615,1757548799
2025-09-11,1.1769551138852163,1176955113885216198,23345768,1757635199
2025-09-12,1.1770601517371724,1177060151737172378,23352920,1757721599
2025-09-13,1.1772924766577362,1177292476657736082,23360072,1757807999
2025-09-14,1.1774027076102902,1177402707610290112,23367225,1757894399
2025-09-15,1.1774027076102902,1177402707610290112,23374377,1757980799
2025-09-16,1.177459891315467,1177459891315467069,23381529,1758067199
2025-09-17,1.1776219783721884,1177621978372188507,23388682,1758153599
2025-09-18,1.1779384773704182,1177938477370418156,23395834,1758239999
2025-09-19,1.1782418119827454,1178241811982745282,23402986,1758326399
2025-09-20,1.1784448279363948,1178444827936394708,23410139,1758412799
2025-09-21,1.1786588772291318,1178658877229131812,23417291,1758499199
2025-09-22,1.1787761517951671,1178776151795167253,23424443,1758585599
2025-09-23,1.1789511339937928,1178951133993792774,23431596,1758671999
2025-09-24,1.1791267390951716,1179126739095171552,23438748,1758758399
