date,block,share_rate,share_price
2024-02-16,19247453,1.157329610464969,1.157329610464969
2024-02-17,19254605,1.1574286927767836,1.1574286927767836
2024-02-18,19261757,1.1575277877962458,1.1575277877962458
2024-02-19,19268910,1.1577378249218218,1.1577378249218218
2024-02-20,19276062,1.15784771758574,1.15784771758574
2024-02-21,19283214,1.15795765752911,1.15795765752911
2024-02-22,19290367,1.158065933612145,1.158065933612145
2024-02-23,19297519,1.158175871127084,1.158175871127084
2024-02-24,19304671,1.1582757082591917,1.1582757082591917
2024-02-25,19311824,1.158379174506085,1.158379174506085
2024-02-26,19318976,1.158489314227548,1.158489314227548
2024-02-27,19326128,1.158598006269984,1.158598006269984
2024-02-28,19333281,1.1587153798778274,1.1587153798778274
2024-02-29,19340433,1.158821228389585,1.158821228389585
2024-03-01,19347585,1.1589319620728569,1.1589319620728569
2024-03-02,19354738,1.159036504821223,1.159036504821223
2024-03-03,19361890,1.159145976883805,1.159145976883805
2024-03-04,19369042,1.1592677460231042,1.1592677460231042
2024-03-05,19376195,1.1593988584048922,1.1593988584048922
2024-03-06,19383347,1.159522814463429,1.159522814463429
2024-03-07,19390499,1.1596346761463876,1.1596346761463876
2024-03-08,19397651,1.1597464754826574,1.1597464754826574
2024-03-09,19404804,1.1598545679573504,1.1598545679573504
2024-03-10,19411956,1.1599684592125052,1.1599684592125052
2024-03-11,19419108,1.1600852467196079,1.1600852467196079
2024-03-12,19426261,1.1602009934143696,1.1602009934143696
2024-03-13,19433413,1.160310203652919,1.160310203652919
2024-03-14,19440565,1.1604274654653912,1.1604274654653912
2024-03-15,19447718,1.1605299446541728,1.1605299446541728
2024-03-16,19454870,1.1606351655045521,1.1606351655045521
2024-03-17,19462022,1.1607344749559185,1.1607344749559185
2024-03-18,19469175,1.1608601446763362,1.1608601446763362
2024-03-19,19476327,1.1609686917861446,1.1609686917861446
2024-03-20,19483479,1.161077490915996,1.161077490915996
2024-03-21,19490632,1.1611798309028982,1.1611798309028982
2024-03-22,19497784,1.161286204860434,1.161286204860434
2024-03-23,19504936,1.1613820970710782,1.1613820970710782
2024-03-24,19512089,1.1614827424865888,1.1614827424865888
2024-03-25,19519241,1.161592996708759,1.161592996708759
2024-03-26,19526393,1.161696543439843,1.161696543439843
2024-03-27,19533546,1.16179790163962,1.16179790163962
2024-03-28,19540698,1.161902858684745,1.161902858684745
2024-03-29,19547850,1.162002098900041,1.162002098900041
2024-03-30,19555002,1.1620997892460414,1.1620997892460414
2024-03-31,19562155,1.1621992992445984,1.1621992992445984
2024-04-01,19569307,1.162310706029619,1.162310706029619
2024-04-02,19576459,1.162419320105199,1.162419320105199
2024-04-03,19583612,1.1625270251197235,1.1625270251197235
2024-04-04,19590764,1.1626380912722438,1.1626380912722438
2024-04-05,19597916,1.1627446582578715,1.1627446582578715
2024-04-06,19605069,1.1628414735130794,1.1628414735130794
2024-04-07,19612221,1.1629417134569304,1.1629417134569304
2024-04-08,19619373,1.1630442462246933,1.1630442462246933
2024-04-09,19626526,1.163151251438596,1.163151251438596
2024-04-10,19633678,1.1632611382929328,1.1632611382929328
2024-04-11,19640830,1.1633613406642953,1.1633613406642953
2024-04-12,19647983,1.1634986285746811,1.1634986285746811
2024-04-13,19655135,1.1636399706900056,1.1636399706900056
2024-04-14,19662287,1.1637387965541304,1.1637387965541304
2024-04-15,19669440,1.1638519546951787,1.1638519546951787
2024-04-16,19676592,1.1639536427193893,1.1639536427193893
2024-04-17,19683744,1.1640568298329956,1.1640568298329956
2024-04-18,19690897,1.1641618698760272,1.1641618698760272
2024-04-19,19698049,1.1642630340046365,1.1642630340046365
2024-04-20,19705201,1.16435678048583,1.16435678048583
2024-04-21,19712353,1.1644542765996573,1.1644542765996573
2024-04-22,19719506,1.1645530685336525,1.1645530685336525
2024-04-23,19726658,1.1646723837655457,1.1646723837655457
2024-04-24,19733810,1.1647773912809793,1.1647773912809793
2024-04-25,19740963,1.1648749279503081,1.1648749279503081
2024-04-26,19748115,1.1649707425063687,1.1649707425063687
2024-04-27,19755267,1.1650645935416348,1.1650645935416348
2024-04-28,19762420,1.1651613056286532,1.1651613056286532
2024-04-29,19769572,1.1652584831591668,1.1652584831591668
2024-04-30,19776724,1.1653641021072076,1.1653641021072076
2024-05-01,19783877,1.165463121747402,1.165463121747402
2024-05-02,19791029,1.165556762289958,1.165556762289958
2024-05-03,19798181,1.1656524729836844,1.1656524729836844
2024-05-04,19805334,1.165742762786028,1.165742762786028
2024-05-05,19812486,1.1658349287546386,1.1658349287546386
2024-05-06,19819638,1.165928224549354,1.165928224549354
2024-05-07,19826791,1.1660225552764198,1.1660225552764198
2024-05-08,19833943,1.166115485922357,1.166115485922357
2024-05-09,19841095,1.1662091602236269,1.1662091602236269
2024-05-10,19848248,1.1663015694472896,1.1663015694472896
2024-05-11,19855400,1.166391371091581,1.166391371091581
2024-05-12,19862552,1.1664836167778325,1.1664836167778325
2024-05-13,19869704,1.1665822367098297,1.1665822367098297
2024-05-14,19876857,1.1666779770975237,1.1666779770975237
2024-05-15,19884009,1.1667751890966578,1.1667751890966578
2024-05-16,19891161,1.166868027399795,1.166868027399795
2024-05-17,19898314,1.166956735936938,1.166956735936938
2024-05-18,19905466,1.16704789556368,1.16704789556368
2024-05-19,19912618,1.1671399299455512,1.1671399299455512
2024-05-20,19919771,1.167265722284346,1.167265722284346
2024-05-21,19926923,1.1673674537727226,1.1673674537727226
2024-05-22,19934075,1.1674694568630664,1.1674694568630664
2024-05-23,19941228,1.167604992519136,1.167604992519136
2024-05-24,19948380,1.1677016301781598,1.1677016301781598
2024-05-25,19955532,1.1677962403934197,1.1677962403934197
2024-05-26,19962685,1.1678954616588042,1.1678954616588042
2024-05-27,19969837,1.1679984927156375,1.1679984927156375
2024-05-28,19976989,1.1680992827163847,1.1680992827163847
2024-05-29,19984142,1.1682028235934083,1.1682028235934083
2024-05-30,19991294,1.1683075934995661,1.1683075934995661
2024-05-31,19998446,1.1684077596555322,1.1684077596555322
2024-06-01,20005599,1.16850853028136,1.16850853028136
2024-06-02,20012751,1.1686130383699116,1.1686130383699116
2024-06-03,20019903,1.1687147788880494,1.1687147788880494
2024-06-04,20027055,1.1688190346574157,1.1688190346574157
2024-06-05,20034208,1.1689310199559333,1.1689310199559333
2024-06-06,20041360,1.1690389528936107,1.1690389528936107
2024-06-07,20048512,1.1691452072432942,1.1691452072432942
2024-06-08,20055665,1.169242670975991,1.169242670975991
2024-06-09,20062817,1.1693464707911665,1.1693464707911665
2024-06-10,20069969,1.1694610129131073,1.1694610129131073
2024-06-11,20077122,1.1695655111189343,1.1695655111189343
2024-06-12,20084274,1.1696831616361583,1.1696831616361583
2024-06-13,20091426,1.169781604352281,1.169781604352281
2024-06-14,20098579,1.169881744906723,1.169881744906723
2024-06-15,20105731,1.1699764496715759,1.1699764496715759
2024-06-16,20112883,1.1700708176702612,1.1700708176702612
2024-06-17,20120036,1.1701734408116244,1.1701734408116244
2024-06-18,20127188,1.170269744706955,1.170269744706955
2024-06-19,20134340,1.1703689740523202,1.1703689740523202
2024-06-20,20141493,1.1704647752539292,1.1704647752539292
2024-06-21,20148645,1.1705570767108742,1.1705570767108742
2024-06-22,20155797,1.1706515298236682,1.1706515298236682
2024-06-23,20162950,1.1707479316020135,1.1707479316020135
2024-06-24,20170102,1.1708455145140306,1.1708455145140306
2024-06-25,20177254,1.1709406109973572,1.1709406109973572
2024-06-26,20184406,1.1710361423008997,1.1710361423008997
2024-06-27,20191559,1.1711366076114313,1.1711366076114313
2024-06-28,20198711,1.1712270988961317,1.1712270988961317
2024-06-29,20205863,1.1713165158428795,1.1713165158428795
2024-06-30,20213016,1.1714126578161914,1.1714126578161914
2024-07-01,20220168,1.1715080942201521,1.1715080942201521
2024-07-02,20227320,1.171605619740879,1.171605619740879
2024-07-03,20234473,1.171714733778045,1.171714733778045
2024-07-04,20241625,1.171845812905029,1.171845812905029
2024-07-05,20248777,1.1719431479844222,1.1719431479844222
2024-07-06,20255930,1.1720341464164457,1.1720341464164457
2024-07-07,20263082,1.1721278512734903,1.1721278512734903
2024-07-08,20270234,1.1722231625727928,1.1722231625727928
2024-07-09,20277387,1.1723210888268785,1.1723210888268785
2024-07-10,20284539,1.1724173598214407,1.1724173598214407
2024-07-11,20291691,1.1725154412808718,1.1725154412808718
2024-07-12,20298844,1.1726085767020635,1.1726085767020635
2024-07-13,20305996,1.1727020815168734,1.1727020815168734
2024-07-14,20313148,1.1727957381297833,1.1727957381297833
2024-07-15,20320301,1.1728942283802437,1.1728942283802437
2024-07-16,20327453,1.1729951248151522,1.1729951248151522
2024-07-17,20334605,1.1731023100773574,1.1731023100773574
2024-07-18,20341757,1.1732033117323872,1.1732033117323872
2024-07-19,20348910,1.1732960136794817,1.1732960136794817
2024-07-20,20356062,1.1733869290652943,1.1733869290652943
2024-07-21,20363214,1.173487123849014,1.173487123849014
2024-07-22,20370367,1.1735833495065928,1.1735833495065928
2024-07-23,20377519,1.1736782000811645,1.1736782000811645
2024-07-24,20384671,1.1737744712386815,1.1737744712386815
2024-07-25,20391824,1.1738687448007863,1.1738687448007863
2024-07-26,20398976,1.1739591293412888,1.1739591293412888
2024-07-27,20406128,1.1740563062946612,1.1740563062946612
2024-07-28,20413281,1.174146665442559,1.174146665442559
2024-07-29,20420433,1.174240332176652,1.174240332176652
2024-07-30,20427585,1.1743365685200315,1.1743365685200315
2024-07-31,20434738,1.1744341297079373,1.1744341297079373
2024-08-01,20441890,1.174530768455404,1.174530768455404
2024-08-02,20449042,1.1746288400443214,1.1746288400443214
2024-08-03,20456195,1.1747229343380123,1.1747229343380123
2024-08-04,20463347,1.1750416325899933,1.1750416325899933
2024-08-05,20470499,1.1751566388137908,1.1751566388137908
2024-08-06,20477651,1.175253893464228,1.175253893464228
2024-08-07,20484804,1.1753528196233514,1.1753528196233514
2024-08-08,20491956,1.1754518896739632,1.1754518896739632
2024-08-09,20499108,1.17554582662151,1.17554582662151
2024-08-10,20506261,1.17563436669271,1.17563436669271
2024-08-11,20513413,1.1757305172817698,1.1757305172817698
2024-08-12,20520565,1.175827607446797,1.175827607446797
2024-08-13,20527718,1.1759226145544481,1.1759226145544481
2024-08-14,20534870,1.1760191526210007,1.1760191526210007
2024-08-15,20542022,1.1761132282406053,1.1761132282406053
2024-08-16,20549175,1.1762015029182937,1.1762015029182937
2024-08-17,20556327,1.1762903679241234,1.1762903679241234
2024-08-18,20563479,1.1763798459567991,1.1763798459567991
2024-08-19,20570632,1.176472175710161,1.176472175710161
2024-08-20,20577784,1.1765617061923308,1.1765617061923308
2024-08-21,20584936,1.1766567173447304,1.1766567173447304
2024-08-22,20592089,1.176745136578687,1.176745136578687
2024-08-23,20599241,1.1768361789440749,1.1768361789440749
2024-08-24,20606393,1.176923683300717,1.176923683300717
2024-08-25,20613546,1.177011700751322,1.177011700751322
2024-08-26,20620698,1.1771014582823192,1.1771014582823192
2024-08-27,20627850,1.1772023403419367,1.1772023403419367
2024-08-28,20635002,1.1772917240156657,1.1772917240156657
2024-08-29,20642155,1.1773845838980745,1.1773845838980745
2024-08-30,20649307,1.1774710927540268,1.1774710927540268
2024-08-31,20656459,1.1775573257606773,1.1775573257606773
2024-09-01,20663612,1.1776460240417241,1.1776460240417241
2024-09-02,20670764,1.1777418680359308,1.1777418680359308
2024-09-03,20677916,1.1778355978592905,1.1778355978592905
2024-09-04,20685069,1.1779329721189078,1.1779329721189078
2024-09-05,20692221,1.1780280527994142,1.1780280527994142
2024-09-06,20699373,1.1781552309119623,1.1781552309119623
2024-09-07,20706526,1.1782441270738047,1.1782441270738047
2024-09-08,20713678,1.1783378308842551,1.1783378308842551
2024-09-09,20720830,1.1784353461047181,1.1784353461047181
2024-09-10,20727983,1.1785326957493873,1.1785326957493873
2024-09-11,20735135,1.1786261634083781,1.1786261634083781
2024-09-12,20742287,1.1787189573974903,1.1787189573974903
2024-09-13,20749440,1.1788112400599695,1.1788112400599695
2024-09-14,20756592,1.1789019651344363,1.1789019651344363
2024-09-15,20763744,1.1790038087219907,1.1790038087219907
2024-09-16,20770897,1.1790986895981375,1.1790986895981375
2024-09-17,20778049,1.1791991881877544,1.1791991881877544
2024-09-18,20785201,1.179304487619255,1.179304487619255
2024-09-19,20792353,1.1794103383985888,1.1794103383985888
2024-09-20,20799506,1.179516984851867,1.179516984851867
2024-09-21,20806658,1.1796194750324391,1.1796194750324391
2024-09-22,20813810,1.179722521337083,1.179722521337083
2024-09-23,20820963,1.179826202065778,1.179826202065778
2024-09-24,20828115,1.179928643922774,1.179928643922774
2024-09-25,20835267,1.1800295970906642,1.1800295970906642
2024-09-26,20842420,1.1801340512485265,1.1801340512485265
2024-09-27,20849572,1.1802299774280764,1.1802299774280764
2024-09-28,20856724,1.1803229707536622,1.1803229707536622
2024-09-29,20863877,1.1804186227953986,1.1804186227953986
2024-09-30,20871029,1.1805163871075859,1.1805163871075859
2024-10-01,20878181,1.1806153886033468,1.1806153886033468
2024-10-02,20885334,1.180713051277493,1.180713051277493
2024-10-03,20892486,1.180808398291973,1.180808398291973
2024-10-04,20899638,1.1809016033696358,1.1809016033696358
2024-10-05,20906791,1.1809978282049998,1.1809978282049998
2024-10-06,20913943,1.1810965030862282,1.1810965030862282
2024-10-07,20921095,1.181205118477305,1.181205118477305
2024-10-08,20928248,1.1813160840348438,1.1813160840348438
2024-10-09,20935400,1.1814179394067474,1.1814179394067474
2024-10-10,20942552,1.1815210779300709,1.1815210779300709
2024-10-11,20949704,1.1816201323129067,1.1816201323129067
2024-10-12,20956857,1.1817199513492214,1.1817199513492214
2024-10-13,20964009,1.1818229369037387,1.1818229369037387
2024-10-14,20971161,1.1819226094478814,1.1819226094478814
2024-10-15,20978314,1.1820202739406676,1.1820202739406676
2024-10-16,20985466,1.1821166340042355,1.1821166340042355
2024-10-17,20992618,1.1822129482354147,1.1822129482354147
2024-10-18,20999771,1.1823066429769309,1.1823066429769309
2024-10-19,21006923,1.1823983742210868,1.1823983742210868
2024-10-20,21014075,1.1824901761745257,1.1824901761745257
2024-10-21,21021228,1.1825864703447553,1.1825864703447553
2024-10-22,21028380,1.182681482004348,1.182681482004348
2024-10-23,21035532,1.1827770303942056,1.1827770303942056
2024-10-24,21042685,1.1828732193245919,1.1828732193245919
2024-10-25,21049837,1.1829679513402367,1.1829679513402367
2024-10-26,21056989,1.1830592515848033,1.1830592515848033
2024-10-27,21064142,1.1831489642105357,1.1831489642105357
2024-10-28,21071294,1.1832444263583093,1.1832444263583093
2024-10-29,21078446,1.1833414482096387,1.1833414482096387
2024-10-30,21085599,1.1833414482096387,1.1833414482096387
2024-10-31,21092751,1.1834359276708164,1.1834359276708164
2024-11-01,21099903,1.1835388509895632,1.1835388509895632
2024-11-02,21107055,1.183630778103081,1.183630778103081
2024-11-03,21114208,1.1837237290014087,1.1837237290014087
2024-11-04,21121360,1.1838167020247896,1.1838167020247896
2024-11-05,21128512,1.1839117816796594,1.1839117816796594
2024-11-06,21135665,1.1840160810999838,1.1840160810999838
2024-11-07,21142817,1.1841134285440085,1.1841134285440085
2024-11-08,21149969,1.184211700957551,1.184211700957551
2024-11-09,21157122,1.184312320293305,1.184312320293305
2024-11-10,21164274,1.1844071165402457,1.1844071165402457
2024-11-11,21171426,1.1845062573591887,1.1845062573591887
2024-11-12,21178579,1.1846188035509022,1.1846188035509022
2024-11-13,21185731,1.1847207229844465,1.1847207229844465
2024-11-14,21192883,1.1848350349917478,1.1848350349917478
2024-11-15,21200036,1.1849394469681742,1.1849394469681742
2024-11-16,21207188,1.1850376587728557,1.1850376587728557
2024-11-17,21214340,1.1851324984927902,1.1851324984927902
2024-11-18,21221493,1.185227100109509,1.185227100109509
2024-11-19,21228645,1.185325554498528,1.185325554498528
2024-11-20,21235797,1.1854240135412362,1.1854240135412362
2024-11-21,21242950,1.185520896304547,1.185520896304547
2024-11-22,21250102,1.1856197187046111,1.1856197187046111
2024-11-23,21257254,1.1857164001574203,1.1857164001574203
2024-11-24,21264406,1.1858141328749536,1.1858141328749536
2024-11-25,21271559,1.1859084487163027,1.1859084487163027
2024-11-26,21278711,1.1860057448333123,1.1860057448333123
2024-11-27,21285863,1.1861018830051067,1.1861018830051067
2024-11-28,21293016,1.1861963546426129,1.1861963546426129
2024-11-29,21300168,1.1862875427603516,1.1862875427603516
2024-11-30,21307320,1.1863786298978864,1.1863786298978864
2024-12-01,21314473,1.1864693606751715,1.1864693606751715
2024-12-02,21321625,1.1865650685372746,1.1865650685372746
2024-12-03,21328777,1.1866662195938449,1.1866662195938449
2024-12-04,21335930,1.1867684278166128,1.1867684278166128
2024-12-05,21343082,1.1868658057170318,1.1868658057170318
2024-12-06,21350234,1.1869743497593104,1.1869743497593104
2024-12-07,21357387,1.1870684100553384,1.1870684100553384
2024-12-08,21364539,1.187158821785465,1.187158821785465
2024-12-09,21371691,1.1872517060612076,1.1872517060612076
2024-12-10,21378844,1.187362676214505,1.187362676214505
2024-12-11,21385996,1.1874614270023773,1.1874614270023773
2024-12-12,21393148,1.1875565239090196,1.1875565239090196
2024-12-13,21400301,1.1876507680952693,1.1876507680952693
2024-12-14,21407453,1.1877417262917784,1.1877417262917784
2024-12-15,21414605,1.1878315579264904,1.1878315579264904
2024-12-16,21421757,1.1879244574171026,1.1879244574171026
2024-12-17,21428910,1.1880177600486357,1.1880177600486357
2024-12-18,21436062,1.1881107275744065,1.1881107275744065
2024-12-19,21443214,1.1882073407455118,1.1882073407455118
2024-12-20,21450367,1.188313990768871,1.188313990768871
2024-12-21,21457519,1.1884092039624012,1.1884092039624012
2024-12-22,21464671,1.1885035476879036,1.1885035476879036
2024-12-23,21471824,1.1885966510606885,1.1885966510606885
2024-12-24,21478976,1.188688565591271,1.188688565591271
2024-12-25,21486128,1.18877786077988,1.18877786077988
2024-12-26,21493281,1.1888674582657683,1.1888674582657683
2024-12-27,21500433,1.1889593006524146,1.1889593006524146
2024-12-28,21507585,1.189049226948322,1.189049226948322
2024-12-29,21514738,1.1891385529990333,1.1891385529990333
2024-12-30,21521890,1.189228201354801,1.189228201354801
2024-12-31,21529042,1.1893246808145679,1.1893246808145679
2025-01-01,21536195,1.1894174754381852,1.1894174754381852
2025-01-02,21543347,1.1895149024391347,1.1895149024391347
2025-01-03,21550499,1.1896094872439338,1.1896094872439338
2025-01-04,21557651,1.1897030598824136,1.1897030598824136
2025-01-05,21564804,1.1897945489027177,1.1897945489027177
2025-01-06,21571956,1.1898874097443626,1.1898874097443626
2025-01-07,21579108,1.189982750225777,1.189982750225777
2025-01-08,21586261,1.1900810519443104,1.1900810519443104
2025-01-09,21593413,1.1901773072034219,1.1901773072034219
2025-01-10,21600565,1.1902728285255384,1.1902728285255384
2025-01-11,21607718,1.1903627726026924,1.1903627726026924
2025-01-12,21614870,1.1904507941105238,1.1904507941105238
2025-01-13,21622022,1.1905522722935937,1.1905522722935937
2025-01-14,21629175,1.1906495547782954,1.1906495547782954
2025-01-15,21636327,1.1907426949086106,1.1907426949086106
2025-01-16,21643479,1.1908371794600567,1.1908371794600567
2025-01-17,21650632,1.1909314718716768,1.1909314718716768
2025-01-18,21657784,1.1910286902854719,1.1910286902854719
2025-01-19,21664936,1.1911318833148241,1.1911318833148241
2025-01-20,21672089,1.1912451256772667,1.1912451256772667
2025-01-21,21679241,1.1913569512912536,1.1913569512912536
2025-01-22,21686393,1.1914521718290707,1.1914521718290707
2025-01-23,21693546,1.1915449318882536,1.1915449318882536
2025-01-24,21700698,1.191681658427917,1.191681658427917
2025-01-25,21707850,1.1917731206208502,1.1917731206208502
2025-01-26,21715002,1.191862384385216,1.191862384385216
2025-01-27,21722155,1.1919627492250138,1.1919627492250138
2025-01-28,21729307,1.1920576092559632,1.1920576092559632
2025-01-29,21736459,1.1921489750878695,1.1921489750878695
2025-01-30,21743612,1.192243021352491,1.192243021352491
2025-01-31,21750764,1.192334343817843,1.192334343817843
2025-02-01,21757916,1.192426585477611,1.192426585477611
2025-02-02,21765069,1.1925169794867485,1.1925169794867485
2025-02-03,21772221,1.192901380429707,1.192901380429707
2025-02-04,21779373,1.1930094892843577,1.1930094892843577
2025-02-05,21786526,1.1931085328812197,1.1931085328812197
2025-02-06,21793678,1.1932005782261947,1.1932005782261947
2025-02-07,21800830,1.1932960496111447,1.1932960496111447
2025-02-08,21807983,1.1933890988088451,1.1933890988088451
2025-02-09,21815135,1.1934775457358178,1.1934775457358178
2025-02-10,21822287,1.1935709197235234,1.1935709197235234
2025-02-11,21829440,1.1936626795376255,1.1936626795376255
2025-02-12,21836592,1.1937546259290768,1.1937546259290768
2025-02-13,21843744,1.1938512431153994,1.1938512431153994
2025-02-14,21850897,1.193944434812541,1.193944434812541
2025-02-15,21858049,1.19403230577463,1.19403230577463
2025-02-16,21865201,1.1941189636095542,1.1941189636095542
2025-02-17,21872353,1.1942093785212735,1.1942093785212735
2025-02-18,21879506,1.1943056567583863,1.1943056567583863
2025-02-19,21886658,1.194396754009879,1.194396754009879
2025-02-20,21893810,1.1944857953168586,1.1944857953168586
2025-02-21,21900963,1.1945753847268155,1.1945753847268155
2025-02-22,21908115,1.1946739570863365,1.1946739570863365
2025-02-23,21915267,1.1947634971637393,1.1947634971637393
2025-02-24,21922420,1.194854859945169,1.194854859945169
2025-02-25,21929572,1.1949892750899371,1.1949892750899371
2025-02-26,21936724,1.1950868631230378,1.1950868631230378
2025-02-27,21943877,1.195189608361801,1.195189608361801
2025-02-28,21951029,1.1953231136976585,1.1953231136976585
2025-03-01,21958181,1.195416371499625,1.195416371499625
2025-03-02,21965334,1.1955068647435065,1.1955068647435065
2025-03-03,21972486,1.1956158861034119,1.1956158861034119
2025-03-04,21979638,1.1957342238709052,1.1957342238709052
2025-03-05,21986791,1.195836129576743,1.195836129576743
2025-03-06,21993943,1.1959302707099988,1.1959302707099988
2025-03-07,22001095,1.1960302407722136,1.1960302407722136
2025-03-08,22008248,1.1961268558926814,1.1961268558926814
2025-03-09,22015400,1.1962158951822295,1.1962158951822295
2025-03-10,22022552,1.19631625062788,1.19631625062788
2025-03-11,22029704,1.1964751501376638,1.1964751501376638
2025-03-12,22036857,1.1965931619504124,1.1965931619504124
2025-03-13,22044009,1.1966857394497126,1.1966857394497126
2025-03-14,22051161,1.1967778511143137,1.1967778511143137
2025-03-15,22058314,1.1968694174467078,1.1968694174467078
2025-03-16,22065466,1.196958368134494,1.196958368134494
2025-03-17,22072618,1.1970464647142296,1.1970464647142296
2025-03-18,22079771,1.197138034344173,1.197138034344173
2025-03-19,22086923,1.1972322053325968,1.1972322053325968
2025-03-20,22094075,1.1973282552137208,1.1973282552137208
2025-03-21,22101228,1.1974181343748531,1.1974181343748531
2025-03-22,22108380,1.197505632241315,1.197505632241315
2025-03-23,22115532,1.1975929881294618,1.1975929881294618
2025-03-24,22122685,1.1976805238292325,1.1976805238292325
2025-03-25,22129837,1.1977692189892084,1.1977692189892084
2025-03-26,22136989,1.1978574285854628,1.1978574285854628
2025-03-27,22144142,1.1979475977399612,1.1979475977399612
2025-03-28,22151294,1.1980466269151926,1.1980466269151926
2025-03-29,22158446,1.1981388820695538,1.1981388820695538
2025-03-30,22165599,1.198229603271155,1.198229603271155
2025-03-31,22172751,1.1983196110636447,1.1983196110636447
2025-04-01,22179903,1.198411060292232,1.198411060292232
2025-04-02,22187055,1.1985016744670522,1.1985016744670522
2025-04-03,22194208,1.1985999150309035,1.1985999150309035
2025-04-04,22201360,1.1986935089565507,1.1986935089565507
2025-04-05,22208512,1.1987848278933897,1.1987848278933897
2025-04-06,22215665,1.1988722631362352,1.1988722631362352
2025-04-07,22222817,1.1991135064734209,1.1991135064734209
2025-04-08,22229969,1.1992160128816454,1.1992160128816454
2025-04-09,22237122,1.1993241408006878,1.1993241408006878
2025-04-10,22244274,1.1994337273640425,1.1994337273640425
2025-04-11,22251426,1.199537555107881,1.199537555107881
2025-04-12,22258579,1.199632370416697,1.199632370416697
2025-04-13,22265731,1.199725767953057,1.199725767953057
2025-04-14,22272883,1.1998235423648977,1.1998235423648977
2025-04-15,22280036,1.199916584147358,1.199916584147358
2025-04-16,22287188,1.2000097794962332,1.2000097794962332
2025-04-17,22294340,1.2001013695914757,1.2001013695914757
2025-04-18,22301493,1.2001908132525627,1.2001908132525627
2025-04-19,22308645,1.2002784673507738,1.2002784673507738
2025-04-20,22315797,1.2003667000686518,1.2003667000686518
2025-04-21,22322950,1.2004570743474838,1.2004570743474838
2025-04-22,22330102,1.2005495861405295,1.2005495861405295
2025-04-23,22337254,1.2006535147231632,1.2006535147231632
2025-04-24,22344406,1.2007492914980373,1.2007492914980373
2025-04-25,22351559,1.2008413870392158,1.2008413870392158
2025-04-26,22358711,1.200932260731009,1.200932260731009
2025-04-27,22365863,1.2010207972593208,1.2010207972593208
2025-04-28,22373016,1.2011097661085808,1.2011097661085808
2025-04-29,22380168,1.201202679909283,1.201202679909283
2025-04-30,22387320,1.2012910258847882,1.2012910258847882
