owner,deposit_asset,deposit_request_tx,deposit_claim_tx,redeem_tx,withdraw_claim_tx,deposit_block,withdraw_block,deposit_ts,withdraw_ts,deposit_date,withdraw_date,days,shares,assets_in,assets_out,assets_in_raw,assets_out_raw,tx_return,tx_apy,p0,p1,share_return_hold,share_return_after_exit,share_apy_hold,share_apy_after_exit,gap_return_pp,gap_apy_pp,sample
0x4c61359C478894Ab6fca40f66A55ff8Cd96CddA1,ETH,162e93afad5f44e65f6af6990377456923c30baa5b791ef574925bc522cd9d16,193c39fd56c03db92c6eb03dbf450c389570e70b54f75efd88b4d51020943b7d,7b4f4af20220c67a42f8a121d3f0966f5a84ad19a25000bbb9a4a61c810680a1,1ffb4b7a05fe4c5c2a04177fcb005ca6ed7b6ab06e451e67d0d3fb62f529de50,24679938,25469313,1773783467,1783290575,2026-03-17,2026-07-05,110.03597222222223,10.07590765049709,10.092916373915909,10.185406785578222,10.092916373915909,8.222807571856634,0.009163893589898775,0.03074291108227234,1.0018732182018486,1.0108352440294066,0.008945269386123389,0.008945269386123389,0.03000188529578751,0.03000188529578751,0.021862420377538605,0.0741025786484828,clean_full
0x8b7EfB25028c6DB03e6c602a7C3c864FDA1537f0,ETH,bbd747441bef4f0a83fc7ac661025eab4ec7549ad0b704e8613a139d9caaa02f,42413c549515f0d46bcac2909bd7387e7dddb3712ebd5bc1cbca47ca29394aaa,06859d4460df5ead8903b02aa432326274df922068c52dab62224879596bad44,6436efc507267500fd9e1ac2386e2050ccab450febc4b1e9ad2b99761f666411,24685986,25394986,1773856379,1782394667,2026-03-18,2026-06-25,98.82277777777777,0.09980486988882625,0.1,0.10076584047784001,0.1,0.08140107217711068,0.007658404778400074,0.028599023659274803,1.0019551161320195,1.0097541019679963,0.0077837676662446675,0.0077837676662446675,0.029072074440504414,0.029072074440504414,-0.012536288784459337,-0.04730507812296114,clean_full
0xE6bDb810A9a9C9E29418849Fa8a8a57619e39981,ETH,b28882d39a998f48e25a35982d2e9464340056a64f8031ea051373b311a9a2e3,fe60e5eff8a26b8508d7026c8e1192db2a74a2d9ff7a12e2b7f89a0cb3a1bffd,3b713f0d2d92584a2df2632831d552365de870af5055f2e8d188a33b4d06c3f4,ab453bf3b6fa61063bbb1cd3bc8e4cf2d6640e413122b832509be9e878563f20,24845838,25542591,1775782019,1784173139,2026-04-10,2026-07-16,97.11944444444444,0.000995398375849796,0.001,0.001006629622671511,0.001,0.000812171339210404,0.006629622671510793,0.025161968888929298,1.004705974698658,1.0119116880589403,0.007171962287218836,0.007171962287218836,0.02724071342862522,0.02724071342862522,-0.05423396157080429,-0.20787445396959203,clean_full
0xee4a1515C115e5B7CBeDFdF640D4E2857829c0DE,ETH,1bad740193ce1221b4ae59831f36f40f01aaaccdc9fe7b3c94c4ea9fb8a258b3,98125870c1e73e738d84683a9b36a38abdd9d9856b35662782486aaecd9c2b55,6a70b5f7ce7d327ca9d09716e854cc8ce04d7188a202227ab28ff744c0ec0be2,84f19fee77e82c7f6e58ba0cbd2c340e329fa215037a1caf88f4fb0cb6836568,24691789,25316320,1773926375,1781447291,2026-03-19,2026-06-14,87.04763888888888,2.9943908525515517,3.0,3.0169550615191185,3.0,2.438893783115559,0.0056516871730394325,0.02392941630354284,1.0020863087134189,1.0085485834738335,0.006448820529951771,0.006448820529951771,0.02733927761972965,0.02733927761972965,-0.07971333569123384,-0.3409861316186813,clean_full
0xa93f060C4D597AfF8cbcB8bC1605e7372A0013F7,ETH,79cbeeb89f9fc8a6d14da7f414800e27c0a6ad9324a608987a1bdcfc86c4a817,a91b4b6392ab63f94c2c117886a94a15e4f36c8feeae451579bcb59ea9cb7717,76eb23887762271b885084f3ae6a147848907cad433e2daa5e4c1099e5cb95e3,78d937ef41b487ca3e5b4f8d5a94d64e7d961585535fb7a32e3072f73410fd5f,24670778,25279522,1773672767,1781003939,2026-03-16,2026-06-09,84.85152777777778,0.2447365925034579,0.24514972223397402,0.24662936637386718,0.24514972223397402,0.19945284468061078,0.0060356753677288655,0.02624133822046848,1.0016880586850136,1.007919823015682,0.006221262474516598,0.006221262474516598,0.027056505719267765,0.027056505719267765,-0.018558710678773238,-0.08151674987992852,clean_full
0x49B362dE4F3af0a8Bd6Ed4304270280Ab7DfD5e7,ETH,84629195224605a5a933d07c549fe83a25ad5ae942b5733bd57557844337887e,076563bf61ad118c430ecbc6e6eba9da2e51f9017e34eeffb95f6d9db0e6e4b6,c7b1656b0b15440a90980148aeb9ac3b6dcfc5092b3f912e44d0ab063081ba07,45af3987d6e671a6ab5e5e782e9dabc1544a0100b2d0a225879002201bd82427,24717842,25253776,1774240247,1780693835,2026-03-23,2026-06-05,74.69430555555556,1.696821483112546,1.7,1.7092939226796025,1.7,1.3826371975801388,0.0054670133409426835,0.027019078340001723,1.0025403938786084,1.007275462847661,0.004723070509641714,0.004723070509641714,0.023308616313784114,0.023308616313784114,0.074394283130097,0.3710462026217609,clean_full
0xe637Bc15bf65a0033367B27f89550e18Dc0E21A7,ETH,6da4139b1e4b503af509fe6b13bb86059f3fa6bbbc16ed272b75a363d2059cd2,8fd4e302706e85b01d0a34ab5a3d6f9d27018ae43754e7041fec5736e57903f7,03be7ef7f505499ceb3e79029b0677ae6b9be8ea5713790d59f8fb3e6c9bb755,7e7a541246a327bafc82ec95731e30a8d0cf6ddc633c31edca623cf08cff521d,24651215,25173343,1773437075,1779724451,2026-03-13,2026-05-25,72.77055555555556,9.987158731412933,10.0,10.048795670919654,10.0,8.13441549231153,0.004879567091965464,0.02473287067587715,1.0012857779607205,1.0063028259967877,0.0050106055099325975,0.0050106055099325975,0.02540374880937657,0.02540374880937657,-0.013103841796713311,-0.06708781334994196,clean_full
0xe0F11bdaB9A6638935580A540EaBd81bf539f4Ca,ETH,aceef70c50cac70a83cc023934570d658e034f4f06b2df06c686d422d156ed5b,32ce6f60ee4d3cd324ba70cadd0331b544498959f68e766bd35f0d740638aed1,9ff109aa5ec2163a4314cfcec6a10b1e6cbbfb5fb8f7c3d19dbce16c6168d865,5df397b8cffdc570f656ec6a8f2dd71f1241be6b11996b8c348ca1d4d8717bcd,24656950,25171428,1773506099,1779701363,2026-03-14,2026-05-25,71.70444444444445,0.35259043539942386,0.35311756030703545,0.35481275156306785,0.35311756030703545,0.2872364809443052,0.0048006427506988025,0.02469512763259285,1.0014950062585062,1.0063028259967877,0.004800642747329276,0.004800642747329276,0.024695127615089296,0.024695127615089296,3.36952687973735e-10,1.7503554161635293e-09,clean_full
0x2b87A1F2aa178e2B995Fe3F12786c0C446493A01,ETH,860e30b244a9685a487fb2cd1026a64a90c3a53f8c2faf6ed7a5c31a796d7409,f5561377649028109cb77a13597ae9cb3037570df112ebf3e7a2c0bfc1bc0361,2fd1da1420c7cbcb611c418ab2598010a82376a7228abf02829b6f090bd46298,c6bc1fc0b4906e782f570c3752a9da7df9f5af6ea7c959999145d98bd6db8248,24664586,25178749,1773598103,1779789563,2026-03-15,2026-05-26,71.66041666666666,0.0483230332547162,0.0484,0.048621264609359026,0.0484,0.03935850434681514,0.004571582837996413,0.02352039982445886,1.001592754843805,1.0063694673207246,0.0047691164436034494,0.0047691164436034494,0.02454662445922451,0.02454662445922451,-0.019753360560703648,-0.1026224634765649,clean_full
0x04010C1756beC12ff09C7bcA3b9F9BbfD434E1c5,ETH,a10c02e53a61ecd87febbfa83046d81b87a2c44a46c3f025bd806be01b991697,f0babb798f6a2e80c681ea44c99f5709926c899c0b2671467401f5f585249b3e,a431a0638745c52d9177348b92f9fa691168a182bdd183da28f77111d78c5e20,6137d76c1965e5e710cd6e5b652638674f18146b265a93ccd4eb05392514afd0,24678415,25184829,1773765047,1779862703,2026-03-17,2026-05-27,70.57472222222222,0.09984097779900042,0.1,0.10048326112219494,0.1,0.08133507956486741,0.0048326112219492234,0.02526415491295597,1.0018732182018486,1.0063694673207246,0.004487842410785037,0.004487842410785037,0.0234448730718273,0.0234448730718273,0.03447688111641867,0.18192818411286726,clean_full
0xbfc95bE2BC1F6ce6041b8E70a8e8F47B6a5a61Ec,ETH,4e3b02af62b43e34e876912bfc2a63a503db24ce0098a4cd6df8241ab7c6d23b,e12ab28082ad9d3b64290d5581e88f6817f317d4380d8b36a66f54fe469b9170,3af15ca7e6b39a715ddad547458e2f87e7c1a70273393ed9fb1598ea6738071e,0a0fd6ef2566666f85ec0eba4fc59bc5800a32c6408600a427a0558f10652140,24656111,25127608,1773495971,1779173771,2026-03-14,2026-05-19,65.71527777777777,8.006264445562117,8.01655872393392,8.052440173350499,8.01655872393392,6.521347002306206,0.004475916743359232,0.025132570896678974,1.0014950062585062,1.0057674497369387,0.004266065683536491,0.004266065683536491,0.02394278512759107,0.02394278512759107,0.0209851059822741,0.11897857690879032,clean_full
0x0C6FEeC3Db57A4A3D2C984BEe9d8B62b7d244d1A,ETH,80b0a065458d5c0696892024b4d1f674d09204362dc477b9dc6deb453cef80c3,838d3bd30fa7b2b5841ab4343815f12365a378384984069a093d6f4a8b3b4360,69571afe8fc0d997ce012bdeb6b74ef55bfb0db477f3342e783f4ec4eac183d6,50edfc0297073ed99739713167f40719e2163a496c9654bbb6971b433cd23d9f,24699157,25158152,1774015055,1779541427,2026-03-20,2026-05-23,63.96263888888889,0.04201785022319585,0.0421,0.042273092885206094,0.0421,0.034224136617217994,0.004111469957389424,0.023706496038402802,1.0022258816153091,1.0061525525594548,0.0039179500511570264,0.0039179500511570264,0.022580372853453712,0.022580372853453712,0.01935199062323978,0.11261231849490905,clean_full
0xCb0F8A0d37bf2FA07715D45f2D5c6AF2a4eA6fa4,ETH,93de45f04d13a2dcf60e20e6a4af14f3e24a803dbe7631a940f94429b05c9082,a918ef45fbdda0d2a508820759150693db7fa5d3fba54b4884cc1bb70749c3e8,15cca662a16c19f37707bc78c7106ee7191e1f8290135da013a2643327294c16,86f3b75eac3d91e953bb65acd3d355f1e882262ed934cdefda9c53fc7f971261,24739575,25195498,1774502051,1779991199,2026-03-26,2026-05-28,63.53180555555556,0.0897473938092178,0.09,0.09031914714053427,0.09,0.07309812632696609,0.0035460793392696477,0.020559150871680476,1.0029137977757174,1.0064970336936758,0.00357282542717563,0.00357282542717563,0.020715533187927626,0.020715533187927626,-0.0026746087905982208,-0.015638231624715004,clean_full
0x77d5654CF9fE5Bd046147cB78E4280b7FB099d00,ETH,1aa90bbf303cfbe156190468bace431b60aa8c964994a305092d8f4eb5a437c5,0a620444cc5198fb92049e6298be57403899b23fec4003b9f4fa485220037c02,2807d0772a3d8f13a4314be4677ba83b0e636c8d0c0283bd09614ccb7927e8ce,4709f279873abd9957d9c1af60489bb8cf835a7ba7b673e0f8b0b033652c80f1,24650465,25102336,1773428039,1778869595,2026-03-13,2026-05-15,62.98097222222222,13.173062366733658,13.19,13.24571651046998,13.19,10.729294034358908,0.004224147874903883,0.02474705242423858,1.0012857779607205,1.005515357150991,0.004224147874031248,0.004224147874031248,0.02474705241907449,0.02474705241907449,8.72635297355373e-11,5.164091376741453e-10,clean_full
0x14e495f1C792185C4491B2317a02f3C3c6775C82,ETH,36406710a18f48cc8b5b98a3e01851d1ef5b20be6b60c60d15604eaba4df9ff7,db93a6276d7f849af93a15f550188d33a77477e6225b7dab47b607137f399681,744b444f4da6ac1b97b94276f9b9cc8e27c031c304081a2ea39a0460b3196031,e72ff90182a4d7cd9cd4756504941faf38d7dfc8c4f5e83548363c9a44a63f09,24654363,25102417,1773474935,1778870567,2026-03-14,2026-05-15,62.449444444444445,10.686259842611838,10.7,10.745198382261469,10.7,8.703824576773338,0.004224147874903661,0.024960289919121914,1.0012857779607205,1.005515357150991,0.004224147874031248,0.004224147874031248,0.02496028991391408,0.02496028991391408,8.72413252750448e-11,5.207834163911684e-10,clean_full
0xDAd6FcAd428280745EB8361377a1502562853C54,ETH,794ad73a77a9d9a6b7e93f9892400f5c6be04c7e5adbf29646b25b3cc7d7466c,6fe046dd85c13cf089766819afb2cf0dad98f996832beb9a0f446c51e7aee1aa,8c5fbbe4e01cd70cb6fca4ebd38684ba6f82dc7539886297d1f5441524c88b95,388f0a83fc0d4427aee70c11306d8f232fc28ecc659fde085db78f835a6a001c,24677419,25118333,1773752927,1779062099,2026-03-17,2026-05-17,61.44875,4.991885851287989,4.99983670165735,5.0200770867977855,4.99983670165735,4.06582839990799,0.004048209241259038,0.02430454699529916,1.0018732182018486,1.0056750294190053,0.0037947029105940278,0.0037947029105940278,0.02276827023366179,0.02276827023366179,0.025350633066500983,0.15362767616373674,clean_full
0x38551d609DE4DE61e813a5A0C90EAb8CC6AD4c06,ETH,d5eb1186e5f54888431fd56f68f4f5636043ca0a887d005029cc509bc1e0bcbe,ea15d7de7ab80ad6f525974766d2ac3a6e614f812463a2ae9bd51eea9d3bc92d,e4d9b5d4c769edba7cd3335a0a475b297954d04596dcc8d51b5b002a66b39c61,2fd1529758911883781e9176b8af2e54e1f97806537b21bce2982684bf967a6e,24692233,25131318,1773931727,1779218375,2026-03-19,2026-05-19,61.18805555555556,0.7881373373658019,0.789781635160119,0.7927348223058109,0.789781635160119,0.6419619408505822,0.00373924514602475,0.02252908864858849,1.0020863087134189,1.00583374633562,0.003739635587889145,0.003739635587889145,0.02253146294609576,0.02253146294609576,-3.904418643951857e-05,-0.00023742975072682526,clean_full
0xE563caCdE8483399784E9FB8C660273cF277316C,ETH,ba5f6fb34ce3c0479f7c84236f8850344152029cd2f72fe71d022257cd3c2e4b,142e4921f7f4077b70806d2a0209662703b1155313e10ffe4f2bb3513944cfe2,e98a9a20f7cb939688794a94a85a8a2d39ed4a46fe6776679a4105f264b99b00,9699497c41eac755907a3b12f66066ab09966ca5700f8543b57eb531b06d01bb,24675944,25107017,1773735131,1778925911,2026-03-17,2026-05-16,60.078472222222224,0.9984097779900041,1.0,1.0039163644995326,1.0,0.8131922385705608,0.0039163644995325875,0.02404782173266029,1.0016880586850136,1.005515357150991,0.0038208486492308236,0.0038208486492308236,0.023455626983675204,0.023455626983675204,0.00955158503017639,0.05921947489850865,clean_full
0xA937F63bA1D69fD7e022fD50628B6D8fCFbDE52d,ETH,97730f5aa44ba46085ffa88de30b021a5d9f8111a01e2a5599dd386f36864444,1f5005104544464661a8adb6e9fd3c6cce743423e1a6466dfdf81f5de5c6bfa1,7cc3c167713a4d590eb49153a9263c80eab0a2a325e7350e77d0050d31f53e9e,03b62f8b34286b6a3c1c6414dd08fb31ce7cb2abce94cb795008dc8127a93acf,24681570,25103919,1773803159,1778888627,2026-03-18,2026-05-15,58.85958333333333,332.9696609596664,333.5,334.8061075605941,333.5,271.199611563282,0.0039163644995325875,0.024551878490328027,1.0018732182018486,1.005515357150991,0.0036353291843445046,0.0036353291843445046,0.022773378205305006,0.022773378205305006,0.02810353151880829,0.17785002850230214,clean_full
0xbb10a4CFBaD91566b48944eBbf7292A55b484ae6,ETH,de4125572702d714a02b158966e44f36bf8af6ec22ff5495a5047d561710dbd1,152d9bb0b1ce9857140171664b71293a626ecdb74e9e3c8cb2c55f7090950d4f,17f1669c8a771abbbc1ddfe2c74f923a3474251dd2bbb5d54857c772fe1051d7,443c4035c680e802c460a667bcc3008742ef03c8b244aefdd0988543464cc882,24750010,25170169,1774627931,1779686159,2026-03-27,2026-05-25,58.54430555555555,14.971954262757759,15.0,15.066219320394676,15.0,12.196765194207076,0.004414621359644988,0.027862711869404366,1.003161701607833,1.0062310032752677,0.003059628036552242,0.003059628036552242,0.019242253707942192,0.019242253707942192,0.13549933230927458,0.8620458161462174,clean_full
0xf46CA31613fA3ED6a1b2bEA995dC4f5B90C1B496,ETH,1bba88820bf721597d3b081bebac258aa8df3e66011434fd4beb9b8c67d31677,f727037f59a116f420d0bdc89768f76a2d3defa8de97d02e1ea5c9622393eb62,9667dda6a85d217c4487335dd57b076ec6eec5c62d6d75006fe8ba92d78d89b2,10aee5850d293d5c20ac70f8bbb39e6c081b4409109372717c600abe989cdc4d,24684589,25102121,1773839555,1778867015,2026-03-18,2026-05-15,58.18819444444444,19.960973977765253,20.0,20.071065878351696,20.0,16.25796288344258,0.0035532939175848544,0.022514365226349975,1.0019551161320195,1.005515357150991,0.0035532939167131072,0.0035532939167131072,0.022514365220774657,0.022514365220774657,8.717471189356729e-11,5.575317985062611e-10,clean_full
0x9FA7f0702246b8e510869cEbFE5b8D3Ecb124918,ETH,52f537f8976fbb915ceafe869894022ee77fdff70c2a5b08692a8d1b2811c809,5ac0371cab4890a914c3183c492e1bd7437c4eafb338abcfb8089339312459f8,11616dc09672f0327b62c234b5dd4bf9d5ddd92cf1b612adf43769eaba05a254,f52103642feff6b420d24cefd0f228b75ebc67ddfea19b4e70f9610db6b3517a,24688008,25103601,1773880835,1778884799,2026-03-19,2026-05-15,57.91625,3.993259144220089,4.0,4.015283394600411,4.0,3.252459475324977,0.0038208486501027927,0.024341884014530413,1.0019551161320195,1.005515357150991,0.0035532939167131072,0.0035532939167131072,0.022621267731200767,0.022621267731200767,0.02675547333896855,0.17206162833296457,clean_full
0x94851FdC054A45933050067A0FBCea3B3002dd82,ETH,4718fa8a9d05a8762127f80bcf4e9390a41f79152d0ac721ed20895ee8349553,9d8c18b291fc770cb729f03a0acc904c3efb74fe7d1b60dbe8810a4464988172,9d167ce0972a66603e60b01d7f5f94b528c451977ea3f48b2e4b8857a88d492a,e30f08ef6ff12df8c34da6dbbb6e3a2228dcbbf2a08e0b05ab98c8b6d495f4ff,24793429,25202703,1775151023,1780077935,2026-04-02,2026-05-29,57.02444444444444,1.4076238483375814,1.41,1.4167311875347033,1.41,1.1465296447880808,0.004773891868584013,0.030974764575933733,1.0039608575524328,1.006714366297329,0.0027426455166879027,0.0027426455166879027,0.017697786290085782,0.017697786290085782,0.203124635189611,1.3276978285847951,clean_full
0x9D3D58eC58298B1E4236714979B61b590dC8D2c9,ETH,28a888edf538ff8822457b0891bba60d07a8c3bcc626153506b02c89f15eecae,a2d2743ead59d9eeaa2e9a2b0d4eccfd4e641fccf7edcd895f7188db2cadc829,cffac0edf1cb99141f3a3184618dc9f63ca503060da2e330e9aa0f3566f5b161,67194fd22d4bc40278ee27359810b4569080ebe138f8f04d47b98f506a570e47,24704473,25103737,1774079135,1778886443,2026-03-21,2026-05-15,55.64013888888889,49.8889530964955,50.0,50.16410849075528,50.0,40.63392641261478,0.00328216981510554,0.0217435600614051,1.0022258816153091,1.005515357150991,0.003282169814234015,0.003282169814234015,0.02174356005557887,0.02174356005557887,8.715250743307479e-11,5.826228388627896e-10,clean_full
0xdC6447010c602BbcBDBe2Aaff27D24aF55FE5b75,ETH,a395ae3e98346eac4953a0428d54e362c005ec664ae8dbde981a0183a8924fca,dc9c7407b2730d7139e4fe72a1417f97ce928f39030fb47fa56fb10877d59faa,666649dc5df6b2fb5b51666a4adc00aec51b9025ab2d18d62efc473fde58b83b,826abbb1f5022ccdae6be72a9e88bab0030971cfd628daf9cf13b2da4a85218c,24720243,25102699,1774269191,1778873963,2026-03-23,2026-05-15,53.295972222222225,3.989864173477219,4.0,4.011869699381375,4.0,3.249694314246694,0.0029674248453437357,0.020513932500572984,1.0025403938786084,1.005515357150991,0.0029674248444724327,0.0029674248444724327,0.0205139324944974,0.0205139324944974,8.713030297258229e-11,6.075584479958707e-10,clean_full
0xf481D355832cB893fA6EA94E93070B9A19103ad5,ETH,a9a3f9a8412519079069c7907d2e2909adc16e4271a696ecc89d21715c557bc2,0e302402bd95b43dcf1eba9a097d31450ad6a59c5d0598907df246609d07214b,1802bcd79f3d6d88e15b30d397645e1737ae00699589774e5eb55b668df91adf,459eb6e7191691ac74b9248430716f98afbe603767c02e11d65888c60d04bff9,24747997,25129963,1774603643,1779202055,2026-03-27,2026-05-19,53.22236111111111,6.00999180011974,6.019564243670608,6.045050216312759,6.019564243670608,4.895321941473044,0.004233856739538577,0.029418854968591646,1.003022233850583,1.00583374633562,0.00280304103952278,0.00280304103952278,0.019395258069992538,0.019395258069992538,0.14308157000157973,1.0023596898599108,clean_full
0x8Ef61BbD1Fb38afc9D652f5c784ef636DaF5A9E8,ETH,d28d5a564a5950a3db0b60ead094b36b04a20a1c9b85816f13de45bc5d0e04f9,74fc67fdd0fa34e949a143fd455ddba186bfd4f04456f4e7c34ead146b0f068e,f831ba627e24186bd8664e45b8d1ea243904e0ec1123e70660cb1ce9055aef37,56549da7267d2baf77ed7329ff2e459006e5b52c98f36dfb2c205c2400f56a6a,24749342,25130772,1774619867,1779211811,2026-03-27,2026-05-19,53.1475,0.09968482632433383,0.1,0.10026636231488845,0.1,0.08119636824640804,0.002663623148884353,0.018449225780705847,1.003161701607833,1.00583374633562,0.0026636231462029425,0.0026636231462029425,0.018449225761988153,0.018449225761988153,2.681410649074678e-10,1.8717694061365364e-09,clean_full
0x56D108D4D593E603612256856B55cbE9606cFadC,ETH,e7da1e42347e42137578e7fd1034269d05f3471fe3d4fa6f8b5dacb4c22dc119,012b953bc53fc404eb7d8225714c518eb283dcbec6e6bac80928cc0bea8ca4c0,17dc78ee279eea30e3e3bb90790280e101f4861a4e52f9e3647df5246c225db5,f9a375441fa20a52efa2d5a7504e241fc6af84ea85e2eadc18939322c193b008,24742471,25114351,1774536983,1779014207,2026-03-26,2026-05-17,51.819722222222225,0.9874272704321141,0.989,0.9929392670905087,0.989,0.8042471239462847,0.0039830809813030665,0.028415102439564688,1.003022233850583,1.005595896857298,0.00256590823199887,0.00256590823199887,0.01822669058897719,0.01822669058897719,0.14171727493041963,1.0188411850587498,clean_full
0x9Ef6d830744Fa542C059d5F917d0E2179Ae0267b,ETH,768a1237070c4d5ab198eed955134b2c2f7ed32c8fd0f39d865084dd61c609d5,488b1ad84c28c9742be61cb777fbb6904fe8477e035bdd8f75ab3e12ee55e317,d36e6531395f619a6155ae7cf357d220fff9bea02192a786137465df45f97ae3,e6924d4434de8cc508039929e5e7278399605b8a815e811ba7096fe794b04312,24757583,25102330,1774719107,1778869523,2026-03-28,2026-05-15,48.03722222222222,0.09966514102781174,0.1,0.10021482987617106,0.1,0.08117600701289235,0.002148298761710521,0.01645087304881021,1.0033598404490776,1.005515357150991,0.002148298760840106,0.002148298760840106,0.01645087304209758,0.01645087304209758,8.704148513061227e-11,6.712630451488621e-10,clean_full
0x2DCCC7DeBb23338Bf036988CC29edfc6ABe104f5,ETH,4a1442a2ff2750d3e52b812c00b4f1b2aaca66f8f18eae8fae2bf256fba8dd06,75a5b4538d2dc9454c8b50355e07d4767fb70b5fbe8ba3d0c1992b4ca27f9b1a,8f64100a8cef600f161e29a493f9731a5005898b36432b9b0faed7193fd956fb,2ec2d7eb8b77b1ee3931b28c3e945b57fd6d13533da47e836f411658d56d0b45,24923760,25233195,1776719975,1780445507,2026-04-20,2026-06-03,43.11958333333333,11.97658438665915,12.0,12.056831389720525,12.0,9.75477773006555,0.0047359491433771606,0.0408334360193261,1.0055153570596196,1.0070349085272063,0.0015112165686164136,0.0015112165686164136,0.012873450871914827,0.012873450871914827,0.3224732574760747,2.795998514741127,clean_full
0xd7F455CB72895a8B55Dedf2e6C90629e8A0Bf91f,ETH,f7cbe751eeb5128e8ca4c341638d781c65ffe74719724bfe48d0ffea702eef96,3e605a53331686a52269bdbef86ede5680f073945c826dadfdef291529f245cb,d66810454de31c82546c8de8b13b02b210bda9d210aac305a696a36b67e9f32a,9351975b6e87dd756d17c808a068626dbfbe413e9d329a9034a99e35a22903a6,24844883,25122741,1775770511,1779115139,2026-04-09,2026-05-18,38.710972222222225,3.9812642710716655,4.0,4.0040141429536495,4.0,3.2426898016278973,0.0010035357384123866,0.009508846806633331,1.004705974698658,1.0057674497369387,0.0010565031611353692,0.0010565031611353692,0.010012969712022368,0.010012969712022368,-0.0052967422722982604,-0.050412290538903726,clean_full
