owner,deposit_asset,deposit_request_tx,deposit_claim_tx,redeem_tx,withdraw_claim_tx,deposit_block,withdraw_block,deposit_ts,withdraw_ts,deposit_date,withdraw_date,days,shares,assets_in,assets_out,assets_in_raw,assets_out_raw,tx_return,tx_apy,p0,p1,share_return_hold,share_return_after_exit,share_apy_hold,share_apy_after_exit,gap_return_pp,gap_apy_pp,sample
0xF1C7e19A34cad5C49a79DcDEa2406668Fb1Dcb8B,ETH,0c6a2375e37c701d79240317837cffd5dad6154c30f47cd9bec02896a1b24e9a,782a501c26d08f48e0b7b4e4eb437d85caea12f63a12ba3e97e671f479afb3a9,c77dcefafb8cc29b8286d934ad0c3ef488aee1f0ca35b761f21e8e87e6e60ee4,52476e4e242282d112e534c0afee9d36087c3bceeddecc0a0516d9a5e35c9df6,24913214,25143717,1776593039,1779367643,2026-04-19,2026-05-21,32.11347222222222,91.42126081816484,91.6,91.96466192297204,91.6,74.46382629687861,0.0039810253599568135,0.04622581019357819,1.0055153570596196,1.0059439248566002,0.00042621705772249996,0.00042621705772249996,0.004858409430249733,0.004858409430249733,0.35548083022343135,4.1367400763328455,clean_full
0xA6ef24bd02F196Fd6A4F9560E36F777284935eCb,ETH,e30ef089e775cbf1e00e81df0faad3cc61587a4eec47d81c6b846c0ace3552f4,878c3aa1525742cfa9fb0e6126df83a09f95a2a8aaf4efe346f9a3c382114a40,546f6e93d35d923b7d079996348f8e44e068c927e3c867e5b2ccb955acf8b59b,51202c0e89ba8ec83738677fa94586ddbcb8aa8d626a79379046a993535b5aff,24664114,24883481,1773592427,1776235271,2026-03-15,2026-04-15,30.588472222222222,0.09984097779900042,0.1,0.10035790405119405,0.1,0.08146801768850426,0.003579040511940468,0.04358323970257039,1.001592754843805,1.0051774958880386,0.003579040510124809,0.003579040510124809,0.043583239680025754,0.043583239680025754,1.815658734471981e-10,2.254463282724828e-09,clean_full
0xcEC4c27Eb95b245586deb5baCBFf93704354b255,ETH,a1c072848edd2c0aefafb7c09a0084b8bfe5f7ef0132947a1b4c5f276d374068,48ac722312ce386653fd2a00580cc7da16b12bd91ed4d132243cba2594ab5d3d,3b5f4eee3cd3659b3dc6c8ef311a8fb97cffee416d4cd8695ea922e6ab85ade8,769b9abc07d1f440c68cbc787fc4f76519bba86f0a117f8a2e2557765b79924d,24910841,25126426,1776564491,1779159563,2026-04-19,2026-05-19,30.035555555555554,0.9987158731412933,1.0,1.0044227683920204,1.0,0.813441549231153,0.004422768392020382,0.055130942603453637,1.0055153570596196,1.0057674497369387,0.00025070992257769653,0.00025070992257769653,0.00305304891230751,0.00305304891230751,0.41720584694426854,5.207789369114613,clean_full
0xbc2E07a461ef6194545c4BBAd0e3F64679331eA9,ETH,b22f578c60cd814ff77e5d81b17c99702042b78865dc2272bf78500ff29c950a,21a78ddb78bbf217d304cbf4ca92baddc9fe970b135ff433f0b1ba950a055fb5,d96e73b6770c9abf2f707b7c07c855a9d93c77c10723c1e1d0159b163dba2eec,0fe20c289012437b987574e1abfb4386dec0a4fd8e3c94e555f0b09cdfc0a1a7,24673556,24886656,1773706319,1776273455,2026-03-17,2026-04-15,29.712222222222223,9.983147860550222,10.0,10.035472885123243,10.0,8.146014601685529,0.0035472885123242204,0.04449067819750918,1.0016880586850136,1.0052413352282394,0.0035472885120448883,0.0035472885120448883,0.044490678193935373,0.044490678193935373,2.793321129956894e-11,3.573807916268379e-10,clean_full
0xFe9f99134a68fe39D40C47bDe9df321859205386,ETH,e07248d311a2c77af64828a4e71d48602fc4bee9a64fa7331d16c66b05877ab8,d2fcfe439b2d366e4cb05c122e16c1226cc7555843eb36c52fde93c73e3088e8,96a998eaaed14e1f4540332918ee1fdd28f4d6de65b5edde568e3e8994730703,6fceea4ae7b516a0ff62cef1433c519f8aa38332f2e8fab9584c1da4d5257a70,24942535,25150336,1776945983,1779447347,2026-04-23,2026-05-22,28.950972222222223,0.40847001052296095,0.41,0.41088492335377164,0.41,0.3326936990889854,0.002158349643345492,0.027574050447401355,1.0055153570596196,1.0060768706871934,0.000558433666508984,0.000558433666508984,0.007068182687544722,0.007068182687544722,0.1599915976836508,2.0505867759856633,clean_full
0x0ae3C1cdaDd80F257cA49Ca8AE3E673a035cB757,ETH,a1f8af20d5ad768c6fbb4b6b54e9cb12dd561088a8b57ebdbacf0e47f235aaee,ac370e379d11d465e6c4d99fd39d26652ec4336b5fd78587ca0da5b07fdce681,18b3c682be488fd257d433d6fa58408cf56553b3ae422f33d3b4f98c384926c7,4605c48b2ea1794277f5ef754225c44b0e3f943cc5c751dfefc019e292f061e2,24696665,24885108,1773985067,1776254807,2026-03-20,2026-04-15,26.270138888888887,0.062066538844577065,0.062196028805380256,0.062387888094342515,0.062196028805380256,0.05064491550387104,0.003084751432645527,0.043753335456709674,1.0020863087134189,1.0051774958880386,0.0030847514308309787,0.0030847514308309787,0.04375333543045801,0.04375333543045801,1.8145485114473558e-10,2.6251667506471676e-09,clean_full
0x6247368de066a29D7449a07021dE228fBFEcA170,ETH,ee1df46a093760383532047763dbf3282a9ab29b1345d901803083e1ab70fafb,a90ea1067f3b2190803ce8327cb959bf1172b85b636497579880769ccbb9b790,1c42f1d61a4140f137648cb587b99f99a2b1b5dbee3fa4a924733649b9f1a7a4,e4de420c6a1aa9603da8aa8aa883cea1e1eb9c377d4c680725e6bfd5d9bab7be,24917366,25103629,1776643079,1778885147,2026-04-19,2026-05-15,25.94986111111111,15.575192536644064,15.6,15.66109528619271,15.6,12.685798921700748,0.0039163644995328095,0.05655755124120332,1.0055153570596196,1.005515357150991,9.087020025333459e-11,9.087020025333459e-11,1.2790180026200915e-09,1.2790180026200915e-09,0.3916364408662609,5.655754996218532,clean_full
0x9F1239A7B7Ef8Bb2a67cD21C17cD03B835021540,ETH,4627013fa3f6b1df46fffe65f14a886f8332b7d147a5f546ac2bd5bab3ea67be,74469d4b8bed1c429d8d06bdba938cecc70c876ad3dff9020b261c7fc8315308,d22a370e5fbac340e1c9f62005d06dad4aa0957b198b125e1d7439bedf55136e,bdd1b722e5cfa1ab7cea3a818ed8c3f08c3349db089d7c5fd041f0f9e26a9166,24673276,24857557,1773702923,1775923259,2026-03-16,2026-04-11,25.698333333333334,2.5879693246667643,2.592337968761817,2.6006374437080058,2.592337968761817,2.111546028085705,0.003201540480523457,0.04647854194367529,1.0016880586850136,1.0048950035530095,0.0032015404797836045,0.0032015404797836045,0.04647854193270606,0.04647854193270606,7.398526236102043e-11,1.0969225527901472e-09,clean_full
0x5C0111bCF72B885D7c7D8e84F370b0f79df2EB45,ETH,480bde3748992eb932a089008be681a1266b62c9ab022113b57f1d9ea8777767,ba9baef8bb554fda31507368a0a0dfea9cddf87250a10e45576b974a63077eb1,411ba72a902501f768861775db9593e7dcc00741aa449e8b5e27cac72c6c2fa3,eb92f69b1ccb89308465122e597b6132d90a50a72960527b4634317748c4fa57,24720181,24902251,1774268435,1776461111,2026-03-23,2026-04-17,25.378194444444443,0.9984097779900041,1.0,1.0037960414127924,1.0,0.8146958324646697,0.003796041412792439,0.05604441568925078,1.0025403938786084,1.005426670267925,0.002878962690122,0.002878962690122,0.04224318352082124,0.04224318352082124,0.09170787226704391,1.3801232168429545,clean_full
0xa6F64a650F10aD4F731BeA9e69C864AA482A1Ca4,ETH,16c71dfa8b35428eea0f1541d74a54e95a8bcdfa495756b28333c4eb0ed289d9,cf3c4ec05f0c28fd3367d6aa46d057a92b973263219b6656925e4ac80517fcce,eeecb577ac10a0e8177e08769879f2db308b55b3cd4c73759366e3088ee7a136,0050d05ff3a1afd19095efdca01f76aa701b2e8b25ffdd5651bdcd4627d751f0,24697638,24872633,1773996803,1776104747,2026-03-20,2026-04-13,24.3975,0.009979180349084925,0.01,0.010029144176221184,0.01,0.008141943963434569,0.002914417622118304,0.044530702250641374,1.0020863087134189,1.0050739066157117,0.0029813778277527625,0.0029813778277527625,0.045575233822130023,0.045575233822130023,-0.00669602056344587,-0.10445315714886494,clean_full
0x2e81FE5a46Fe62edacef69B9aB0Cd6E53B303188,ETH,bb899aba39d2967100997758304425d544c35fe8cd3fdffe6d85cba598fb50b0,12f653df5b6c7fd82519aed9963f27ed712bce6e127ad4aa19fabaa3787e73ed,8d6b6fd298bfc08feb3c9284a4de5e49a21e4bde4ac2f0d7bab4ea9cc0dc478f,42f5222908725da955b4f6cf4a5e69234fe81200939703f0dcd5761356055eb2,24674393,24814511,1773716411,1775404775,2026-03-17,2026-04-05,19.54125,0.04991573930275111,0.05,0.05013411037211324,0.05,0.0407215442270824,0.0026822074422647724,0.05134115738122591,1.0016880586850136,1.0043747938471974,0.0026822074386219086,0.0026822074386219086,0.05134115730983191,0.05134115730983191,3.6428637884000636e-10,7.139400182154532e-09,clean_full
0x82100955529DF56B330cd755Ccf7F7C1cd9D0fA8,ETH,b4fffc11c0ef06ce2ae69d2e305ec48d8ebc17f9efe1891387b44300c426ab77,ce35e47d711fdeccf8ef409a21cf13d318e1fbb493e96c61d732791089fbc4f4,cddca518eef0d129d287f1fbd34476892019dfbb32cff5bdcedb7d6502eb7f05,3f24211cff53e72687a9a67b664c5386955fa57bcf00e934250d7be17397d9ef,24671987,24771743,1773687347,1774889711,2026-03-16,2026-03-30,13.91625,0.17606548369771982,0.17634591284970624,0.1766015360987919,0.17634591284970624,0.14350204463875818,0.0014495558471123715,0.03874984938667492,1.0016880586850136,1.0035837280777955,0.0018924747842861134,0.0018924747842861134,0.05087537809505416,0.05087537809505416,-0.04429189371737419,-1.212552870837924,clean_full
0xAff2BD77A6910C34296ADa80D52a08AAa07e286a,ETH,67e78e436917b4f1d68aa38d0811ff55211a3dd99f48011ebb01efaccc3da9a0,30d347bfb77c6da708ad9546fa0b8340cc63285f7060e17b75db33a48af565b1,6eca4b9da69ccfc0cf5379b196aaaa3d0892654fdfea5e8207418d00b43c57d5,3c9e93925c0c230f2ebe56d4cb04707b6e7f7ce6f460b58cd2b243c0f019c1a4,24673103,24755743,1773700835,1774696991,2026-03-16,2026-03-28,11.529583333333333,0.2995229333970012,0.3,0.3003125968460869,0.3,0.24407471918380996,0.0010419894869564406,0.03354267433016789,1.0016880586850136,1.003161701607833,0.0014711595192158367,0.0014711595192158367,0.04767263555177226,0.04767263555177226,-0.04291700322593961,-1.412996122160437,clean_full
0xe4503C59BB9E8925E15dCf0b1CaDACC439589dAf,ETH,d7db651a692c0af84669cec4828a5f24aa4dae0cf7f92d98d70d67b91dc4b50b,bbca97d17d1a138fcb460f6508b6ca928194721b0e81371b3fa7ea57393268a1,62a2073f0ed106215a7620f721aaf3e13117d4bfc5e3f48ca5c1fb56f59b68f6,7edefeb16b4a88c4c5470056ad85a46641b0fec0a65ce2fa9ba85dff2f01ab78,24663480,24745090,1773584807,1774568579,2026-03-15,2026-03-26,11.38625,0.05031985281069621,0.0504,0.05047193117331343,0.0504,0.041023097244089875,0.0014272058197108972,0.04681215561669316,1.001592754843805,1.003022233850583,0.001427205817798427,0.001427205817798427,0.04681215555256424,0.04681215555256424,1.9124701822192947e-10,6.412892439300322e-09,clean_full
0x8F07D1dC6bB29d4396e0f870dFB14EdCdf061AFa,ETH,970d7636aecbfb72efe3cd23760c98440f33298b145f44dace8ac16b943dc0e6,ed1c3c1fa649d7e9b3c2348bcb099ce549c8faf38f33f73cabe97a1ba879de7c,d011734d58641bf965546e692429e50db44df6f8a304449840ad79d7548761a8,ec6bdbf58744c3a5984f8f8ce980f98c3171d3eaf5616c68d347fe1c71f826b0,24650376,24728447,1773426971,1774367987,2026-03-13,2026-03-24,10.891388888888889,8.06936173833302,8.07973714581325,8.092074049464498,8.07973714581325,6.578038514679075,0.001526894183388361,0.052497975723792,1.0012857779607205,1.0028146353900727,0.0015268941824639892,0.0015268941824639892,0.05249797569121495,0.05249797569121495,9.243716903029053e-11,3.2577052166971043e-09,clean_full
0x217e903B9eAe44570Fac5EEbD9cCd2b985c37b9c,ETH,8d7efa1fb11225930c47971aa50afad3a78cff193207371d713b30b986643d5f,fca9c6a6b5139f58e37b65093b7e43ed50a72ac528a1c88f69d31ff9c7a2292c,1448492a9e3879b170ea09de63bcf48a250e51732766f213613a74a5e225f874,d41a007d7a58aa757503c7861851915a1163b2f8ee67389999a9ac64b6449d1a,24684098,24750694,1773833639,1774636211,2026-03-18,2026-03-27,9.289027777777777,0.000449158627882732,0.00045,0.000450578733440443,0.00045,0.000366201348160684,0.0012860743120957085,0.05183546860069144,1.0018732182018486,1.003161701607833,0.0012860743081812842,0.0012860743081812842,0.05183546843900344,0.05183546843900344,3.914424340223377e-10,1.6168799632509945e-08,clean_full
0x8A688596c64Ca7Dd6A58f3b83a2cB0fEBa5B843E,ETH,14238734c739f2d6209ca8d741a78f280b1d2cca440dcc3b241b7f899de022e9,a6263f88d739e0990d220efb94233598260ea10c85049f4a7f5654024ae68aa9,27aa3d144b9f8cd487be6ad6d410760830a6f3f1d547d89ccb1bb668b6e50bb0,17ecf1760611198383e26c12648831d74fdd28fac5de8d679a099aeb5623ba4b,24649124,24713889,1773411863,1774192619,2026-03-13,2026-03-22,9.036527777777778,5.492937302277113,5.5,5.505566607039735,5.5,4.47607505155725,0.001012110370860908,0.041735518737424426,1.0012857779607205,1.0025403938786084,0.001253004831890392,0.001253004831890392,0.05191662510978512,0.05191662510978512,-0.024089446102948386,-1.0181106372360693,clean_full
0xE77805E51f8c7dd32fA86A7adc9d3312ac27840F,ETH,c1c5c31d9d38e0fccb20f45eda09e00f3bd7bd6dbe58704b1bb8cb580f62191c,33607216299e460d0919cea07bfb19c63c5226088b0ceb2715f55db1e0e35a20,904ddbcd4f5e3b3e0cefcf05f64fd2eede76b2d824cde353b36798abfe3071ba,9a997589e139b3eece5f840e336ebdb1058167b69c61c0815172d85125c723b9,24650174,24712856,1773424523,1774180151,2026-03-13,2026-03-22,8.745694444444444,89.8844285827164,90.0,90.10277415991303,90.0,73.26023824721578,0.0011419351101447095,0.04881807978180275,1.0012857779607205,1.0024291813426864,0.0011419351069728023,0.0011419351069728023,0.04881807964302465,0.04881807964302465,3.171907181354072e-10,1.387781001227495e-08,clean_full
0x37eA60618C72801e34CF696313271bD4a8544D81,ETH,5a4eebcec0f2bf7a43b034dd0c9c44a818d14d2b4e490153953025f9be90d639,934500caeaf00ff72c7b9dd42b1c15e16aff29b34eb401742c947f2ed3498564,57d37ad9689fdb75ce76865f244fdc4be04942106d24a40e0eed1367e2a7ef39,eca601d4fa70bff5ac47c6905f7478e3a7435ad553a2f746540d3185e2e04547,24668498,24720544,1773645215,1774272827,2026-03-16,2026-03-23,7.264027777777778,0.45525993777391777,0.45598505524499755,0.4564477155690188,0.45598505524499755,0.3710706913798657,0.0010146392270962146,0.05231473393125352,1.001592754843805,1.0026452374913268,0.0010508089664504894,0.0010508089664504894,0.054228329070292514,0.054228329070292514,-0.003616973935427481,-0.19135951390389927,clean_full
0x290278b944CCc81b4E39F2Cd526b6CB4099E0F77,ETH,c66dad8e1718fe6c62e2e0ec6171c6d83b51e0811834299795333a5bcd6f3ab8,3054dfe0f6df736972a363c2c450243616fa0b9254f044dc4ecbc833b0dbbaee,f5ac178e3e22acc9c2f55d2bf0f51ec5253d80ce25fef195788d93e0f7b8f41d,69fad085842b46cfbdb0770d194ac243f9c6ae377be2e630806dbdc06dbec9b9,24671532,24722672,1773681815,1774298495,2026-03-16,2026-03-23,7.1375,2.4957869651375555,2.5,2.5023889143922657,2.5,2.0343254065961975,0.0009555657569062515,0.05009032170513761,1.0016880586850136,1.0026452374913268,0.0009555657552409169,0.0009555657552409169,0.05009032161573357,0.05009032161573357,1.6653345369377348e-10,8.94040397270146e-09,clean_full
0xDE68C4d98965E2B9d9B688A4730EB03544E396a1,ETH,63dad1c1a2b32fe03172031bf6e13050e7871ce320182c0b05a8551ff2b365ee,38cebfb055ceab567e9cdb875848987098133297cd3930cfb0b0ea371a5f0374,a3d14e08a53e79a32bf27377fb358a97cfc7592c56bef59c390f1090e08e6129,3a9d7e2be42a00a3097f17fd43f84415dd56246bdd952e29d825076a92f4c89a,24673276,24722605,1773702923,1774297691,2026-03-16,2026-03-23,6.8838888888888885,0.008985688001910037,0.009,0.009006964219026818,0.009,0.007322241575514298,0.00077380211409106,0.04189485933928716,1.0016880586850136,1.0026452374913268,0.0009555657552409169,0.0009555657552409169,0.05198288055106115,0.05198288055106115,-0.018176364114985688,-1.008802121177399,clean_full
0x5455668AF0C89D361E4Db5883105d81E3A18D0c3,ETH,e97e65d59c02f1f0bb7d3e5c91d43a985567549e33268f780aea50fc2eb9543c,ccee58fa484f6fee21e4544493a677bbe2b117d2f2ee17058d3d5e31a9f86635,a257883700fc092cc8b057596577f502a437ac0fa3f4bd3098d7c6389bf2820d,a988c8974136add74b43491bb5c9aa64b084dd9fe48815eca3480412b99f555f,24696405,24743220,1773981947,1774546031,2026-03-20,2026-03-26,6.52875,0.9980486988882625,1.0,1.0010650354524848,1.0,0.8136559735748577,0.0010650354524848193,0.06136047469984107,1.0020863087134189,1.003022233850583,0.0009339765737002015,0.0009339765737002015,0.05361467783100449,0.05361467783100449,0.013105887878461786,0.7745796868836585,clean_full
0x2423B2B926185b82ce35dE3142C66b43Dd4c9ea7,ETH,ca5c3b3d824990c5b906f34e36cf9a12f1d39b780dc3884eb06316c57b3f9153,208097d90a612fe767918b8843e64ab60175b964b6a14655f8943544c6a055ae,a3524b92281a947373d1c0c162a3801991b588f7dcc08ac51726322f74572b56,4dd3749a86922a930dee27f29694654b60c0d3525fb305f43515c2bff4f92e47,24670609,24715429,1773670715,1774211171,2026-03-16,2026-03-22,6.255277777777778,4.981424289158489,4.989833225693541,4.992877528479758,4.989833225693541,4.059254230460675,0.000610101109299821,0.03625511484764621,1.0016880586850136,1.0025403938786084,0.000850898826440627,0.000850898826440627,0.05091734564584338,0.05091734564584338,-0.0240797717140806,-1.4662230798197173,clean_full
0x98bb4F1F7128a184Fd04455C395B71bC0CB7B5ef,ETH,95e12388625bd415a387da4203750884b965502ddba65195a967dfdbecbca0d4,7487d0cc9bebfe9a2b7c0f4250a99eb373d9b01ccadaf7756cd14398a2bc3c75,9a8da742452df609b31970ff0e5d692137adffc08698a48da1576221ed83f4e4,5175321a25b360a6647c940eb8a2513e3afd630628e6ead1ee688525058c6371,24677395,24715786,1773752639,1774215491,2026-03-17,2026-03-22,5.357083333333334,0.10979433126022357,0.11,0.11007325210738068,0.11,0.08949054162229707,0.0006659282489152041,0.046434196646619075,1.0018732182018486,1.0025403938786084,0.000665928247844727,0.000665928247844727,0.04643419657029502,0.04643419657029502,1.070477040343576e-10,7.632405818469579e-09,clean_full
0x6fc72fE190Bfa450e51d9bB0C05373e909Fb3324,ETH,42d53b8787418d6a5bdad71e0dd20070499290d0cc5fa69b1df074331c03b2a2,2448079376664ec8d04c9e4b8b2d316b75d75e87bb2c179851ccce6cb3448ec6,222bcd644a09283cb204bb7b6e055bead83c8faca47b36ad80b06cf54e1f60c6,28b036697be2e5e5f2db018a7701cff1227433096e5cff8a514388723f1f71f7,24693190,24729996,1773943247,1774386647,2026-03-19,2026-03-24,5.131944444444445,0.2879175269539203,0.2885182117991503,0.2886880176751542,0.2885182117991503,0.23467418703604007,0.0005885447401914323,0.04276464505547595,1.0020863087134189,1.0028146353900727,0.0007268103259376879,0.0007268103259376879,0.05306993823285033,0.05306993823285033,-0.013826558574625558,-1.0305293177374386,clean_full
0xd1eae7326FeFE3fC4B07a81B5b62BC8cb2CdF58D,ETH,4cb183816ff3d53a1f0cb179e2d2cdaa5d87b00078405c4f3015f730d1aa20e3,8432b496ed352202755b9b0edcff4f9b19577d27d3b127f56a4d1405fc782b94,3a73fa1c3ff63b8e32345c572ce6b59d1422dab973828b37d4161c1e485bbf2f,03b454f8b3d67b27640b2c418437b2f146f2ee33f2717c15c2195e64fb005cb8,25409802,25446392,1782573239,1783014167,2026-06-27,2026-07-02,5.1033333333333335,1.2649895565611462,1.27,1.2783367219045398,1.27,1.0322081650488613,0.006564347956330652,0.597245818913557,1.0100059327436672,1.010543757680209,0.0005324968092819127,0.0005324968092819127,0.03883627029328762,0.03883627029328762,0.6031851147048739,55.84095486202693,clean_full
0x0606C229F0918C2EdEa92a894E9d09728697F5F1,ETH,402054a3d07063e70a558a683adbd68883d9da37d94144ae4548400171d54992,f61ad2bb862e04eb1d14c42083a83d61cf71eaa17902453eef7f4acf5e8100d3,693518b03dc43cba03c7bf85440cf10bc98ee1d2ef707a6605d07da111d6c152,b72c8dd3930ad75116699fb04dea1a58021d11c2435d780aa24276b26649db08,24678391,24714770,1773764759,1774203239,2026-03-17,2026-03-22,5.075,0.02995521676346371,0.03,0.030026259439526776,0.03,0.0244116183422429,0.0008753146508926335,0.06499406733649926,1.0018732182018486,1.0025403938786084,0.000665928247844727,0.000665928247844727,0.049077493416899154,0.049077493416899154,0.020938640304790646,1.5916573919600108,clean_full
0xc3BA3Ed0519efB403Fc76A9c23A0C9399b5AffBE,ETH,57d2243ee4f34e11a866cf2caddf2aa8916ba1cffed0fbf4912233489c63317f,8785952c795c8671d9e41492fd52cb92f19000893efdb477c0d97e910577ca18,d8e4f43acaa7ccc9454786023fb78366b5ed65f2630e62b807100d5a00ae95d4,274023066a90fc512158709bb62316d82420cc166f6fbe903a04a288efdfc386,24679082,24714914,1773773111,1774204967,2026-03-17,2026-03-22,4.998333333333333,5.786660322555873,5.7975,5.800384136942815,5.7975,4.715764348690366,0.000497479420925373,0.037012465520197324,1.0018732182018486,1.0025403938786084,0.000665928247844727,0.000665928247844727,0.04984872636451754,0.04984872636451754,-0.016844882691935403,-1.2836260844320213,clean_full
0xea0B2E3b1CBDC62A7E90BF443444865681Da4903,ETH,bcb7bbbb5337e0e2ca17c8ad6ffa86970624b1929acd92b79417e1930ef04813,c4ff1bd2ef14ba105fec7b1d28930b169e94e38d07ef7df748deb9eba80aae55,3a893c9a79e94c196882c14e8e2da53d63890a6e40a8c2a18f7b5238a2faa6e1,cebd475de974d0d5aa764e5c6fb237100ce56388a21f602a7e4f67d4ea84bf16,25297119,25324104,1781215883,1781540975,2026-06-11,2026-06-15,3.762638888888889,4.990651420919253,5.0,5.033955467435444,5.0,4.069167969557527,0.0067910934870887285,0.929001070126853,1.008220880811873,1.0087102726691628,0.00048540142998776403,0.00048540142998776403,0.04823506313908532,0.04823506313908532,0.6305692057100964,88.07660069877676,clean_full
0xD0d4653c3008f954BB899bEA8296D948634E14E7,ETH,b89890fe283dab05c4cfb5450b63eb5faf3d4786791a125241afca0512930592,43e255144557221a3dfdcf452bea920ef70ab6fa642bb5ff9ce8a87c7863cfc3,2258fcc644af4090f48da0af50d98a0c47ed1d26938abf3de5bbbc6cd2786e05,990dd94aa1e3ba11d6f746c7a3145fbf91e2299de084e077b037b82acf043ee4,24815594,24842073,1775417819,1775736695,2026-04-05,2026-04-09,3.6906944444444445,0.09979180349084925,0.1,0.10025313071849216,0.1,0.081414762820608,0.0025313071849215607,0.284275287081609,1.0043747938471974,1.0046228969846114,0.0002470224650537034,0.0002470224650537034,0.024744781287027173,0.024744781287027173,0.22842847198678573,25.953050579458182,clean_full
0xe7953F1035E03000b23D1FA24767C80bc572f42f,ETH,85f8254c293cf2dd6a170e9621831806e3824909685f552b2d2af2c14e99a6e6,852919756904c0ba6365d1b3a8636a907c0ceeeb58d2aafc861c07d99f4f1c42,d222485841bca47dbf9a60761c06c38acda9b40c7b130a83f712d2c173d90b52,8d811b3ed55e20f675839df5436e01eb37fe2acc0df3e4f727c94f5fa470fd8f,24705474,24728143,1774091183,1774364327,2026-03-21,2026-03-24,3.161388888888889,0.0559017126724719,0.05598528608277847,0.05605333550902658,0.05598528608277847,0.0455656976939065,0.0012154876934538095,0.15067149898862864,1.0022258816153091,1.0028146353900727,0.0005874461890913452,0.0005874461890913452,0.07020526894286983,0.07020526894286983,0.06280415043624643,8.046623004575881,clean_full
0x4363E2a9f8d78126D817050d405a00AE37a46340,ETH,3253602b5ddab1b71f2afd29d52dcd5d7df4f64d40e4abd3df8975a8f21410f4,21f12f6e7bd709c75f4dc19b17fd9572a82a496071e104f490e1ad483445a619,456279315d1120a98379043fb83b893d25273a0f49425fd7a0fcf00d0d22d2ce,758ee32e50042843bfba394d844945bbbd3b99c481dec64de640faef0f3af2c9,24770596,24792139,1774875875,1775135471,2026-03-30,2026-04-02,3.004583333333333,0.08170718367171806,0.082,0.0820308141873666,0.082,0.06664275041208143,0.000375782772763289,0.04673226195386326,1.0035837280777955,1.0039608575524328,0.00037578277136840477,0.00037578277136840477,0.04673226177643741,0.04673226177643741,1.3948842081390467e-10,1.774258517883709e-08,clean_full
0x36b2040ae5a8Ed4043F2AF1c574ec9E19a1393dC,ETH,d9afb140fb16fd476e5d9758dc519e3f03fd9e85e1631fae4b48e37262161287,10c760a954cddda39cbfc596112e673456bdd2627b8b1084200a202794518525,2cfc927b3e0fd35409ae59dbe59adfb3b362b31a454922e13ebb5fa3d29a5f62,10fd29b2bae140eea9aa9fe124f06941b8e76ce623f28e4ea2f15afac8278cfa,25105348,25123364,1778905835,1779122639,2026-05-16,2026-05-18,2.5093055555555557,6.487846847195028,6.5,6.525265177801738,6.5,5.284549476982276,0.0038869504310365954,0.7588862123642584,1.005515357150991,1.0057674497369387,0.0002507098316846257,0.0002507098316846257,0.037162167110542654,0.037162167110542654,0.363624059935197,72.17240452537158,clean_full
