#,owner,t0,t1,days,assets_in,assets_out,shares,p0,p1,A_return_pct,A_apy_pct,B_return_pct,B_apy_pct,gap_return_pp,deposit_tx_full,withdraw_tx_full,owner_full
1,0x6fC6…0D5D,2026-05-21,2026-07-15,55.21,0.859068,0.863574,0.711552,1.2073150288,1.2142550209,0.524541,3.5219,0.524541,3.5219,2.220446049250313e-14,0xb1691df212d0780981d544c247682ddcadb4e4d33563c92b5021b636d38a16c2,0x8cda96b4c2f6d623f87a107879bd542164f150a1c5f7a50a7c5844669cf571b2,0x6fC6B2F61dedABf898b4671B688526D77c8A0D5D
2,0x1a0c…993f,2026-05-31,2026-07-12,41.32,4.50004,4.516651,3.722855,1.2087606668,1.2138293979,0.369123,3.3104,0.369123,3.3104,-2.220446049250313e-14,0x315ad62d2cfb2b2fef721c033f93fb22fc0ae1ca4e25f817c48a1724aa07a52a,0x73807017d08867a94fa6437e0a50a5df809907456f4b65a518cd41dfcfb3a40d,0x1a0cDC1A4BdD49986205f18Ff7297e21f048993f
3,0x4016…2AB6,2026-05-22,2026-06-30,39.22,1.250051,1.254961,1.035281,1.2074504179,1.2127991132,0.392753,3.7176,0.392753,3.7176,-2.220446049250313e-14,0xad5dd4b59d1ba5b479f25a1f8fac2a89bce0e8248d9040edd80908fd865ae019,0x69963a393038971392f03be9e6b8106a38efc17240874eead0273e9414180269,0x4016F938B565dd7676d358CeAA8dbFcdf21E2AB6
4,0xD2A8…E95A,2026-05-12,2026-06-19,38.04,1.0,1.003337,0.828551,1.2069256997,1.2115583952,0.333651,3.2504,0.333651,3.2504,-2.220446049250313e-14,0x65549b244224b74ea22e9eefdead4904e985a5bf1088ec5b2199e50914cd2d42,0x46d78341b452c50d27e27ce7dd8f024e3820bfdcf7bf94ef6883db9d0d7ad08e,0xD2A81b973921f256e9E84f742a54EbEf28BBE95A
5,0x4F28…A688,2026-05-22,2026-06-25,34.18,21.190049,21.263452,17.549416,1.2074504179,1.2122391601,0.346401,3.7645,0.346401,3.7645,0.0,0x79431e17a07a80f1f5f5b9cdbbadbb5496d848125234ac684e0078d8c009e107,0x2c57fe4e7277d36b37240f65bd44e2a2a83b17511e0654502545bdf19debf8a5,0x4F2884A3D821D86Be97fb17451d4e9A181C6A688
6,0x3d83…8476,2026-05-28,2026-07-01,33.62,0.533004,0.534733,0.441088,1.2083866245,1.2129106688,0.3242,3.5792,0.3242,3.5792,-4.440892098500626e-14,0xc8fca2da046cb7d276f9290ce2eeb49413b86be60a35ddf36ecf1a85837084ed,0x421f050b9fee14923dca18c164a9d529c5ca1ada7e04b2d3d4f998712f0a1e05,0x3d83924047BF4caA935E2e3c378002BD4c198476
7,0x72f9…5e71,2026-06-12,2026-07-14,32.55,32.418458,32.495261,26.777251,1.2106716314,1.2141469226,0.236911,2.6905,0.236911,2.6905,2.220446049250313e-14,0x46aa5bd78b1a34197c0fe7f97443da762951c7fe3e80c395474026b2080dcd5c,0xd3101176a7bc455f5d1dff98c4e6a88e9e1b65d00d2ba649c1cda5afa423e4f7,0x72f9Cd45B082Bb6De299C6ad5B4E92c39E205e71
8,0x0875…780b,2026-06-04,2026-07-05,30.81,0.460089,0.461327,0.38043,1.2093924116,1.2132518407,0.268962,3.2354,0.268962,3.2354,2.220446049250313e-14,0x8e3c89f037c35a8f6a47a384665c46bb759d2b854ae80023460ec649bf0493bd,0x679b5edf6d30807c43cd9cbf16fd5946f1a74ebceecf5f61ad688d3dec797a20,0x0875f4E4B31957785E705114fD08D7c65966780b
9,0x1B0F…Bf8D,2026-05-21,2026-06-15,24.99,0.03818,0.038281,0.03162,1.2074504179,1.2112406587,0.263748,3.9243,0.263748,3.9243,0.0,0xd1ad59f77686b72213c92607b722a60e070ddd9799aa96307528004752336a4f,0xdddf3a0d4dafe5c0220ca303c6f70f098e5bafd0d71156e3dde6fb1905c0c46d,0x1B0F7cE7240a42015c7D79DDce28531d41bDBf8D
10,0x0495…daC6,2026-05-11,2026-06-02,22.36,3.000201,3.003881,2.485821,1.2069256997,1.2090106123,0.122659,2.0226,0.122659,2.0226,-4.440892098500626e-14,0xb6647135310b2e9523d0c45b37c85192b9de2dc42cb666ed0bef9e2f11877e9c,0xdd123f4e81f1058c13d81736437da9dd62bdbd039714fb61f9a123f2760ca168,0x04951322D576126B6BEfAe150C4bB506c7b1daC6
11,0x6515…d1c4,2026-05-12,2026-06-03,21.98,5.40021,5.40769,4.474352,1.2069256997,1.2092018547,0.138497,2.3267,0.138497,2.3267,0.0,0x6118d537a2c8e2e9ce1fe5807cbe21fb6569158f385093035b04d3732feac457,0x6be5a18aaa61b2cc26a052bcff7224764250876e8bdae0c2eb07bfa3f4f923dd,0x6515c084177C1b358aBcc35B499de9144265d1c4
12,0x09b0…e3ef,2026-06-18,2026-07-09,21.23,29.947919,29.985,24.721361,1.211418658,1.2135253978,0.12382,2.1515,0.12382,2.1515,0.0,0x3d40c813d7940e13ebedeb8c620b92d666083505cd15dea884a1fd1d4dc2ccb4,0x7cface3380a3e7a8afc556bbbad46472840e194971131986e742b380bf8b4f6b,0x09b0198D8dB6C301F3f235D85705FE9C981be3ef
13,0xdF79…048f,2026-05-18,2026-06-06,18.79,0.250016,0.250461,0.207121,1.2070990749,1.209853924,0.178107,3.5197,0.178107,3.5197,-2.220446049250313e-14,0xe4dc4e41a521080e00a20c2712a2b11f524a0c36c37d466d27e3c85be9a86895,0x0d41fdc54596ad9e06763a0ac517f75a48e755217bf03f08ab85e7c06b46bdc2,0xdF79a14FBcad457B23DaD6aA0c1e59FE976E048f
14,0xee77…E100,2026-05-21,2026-06-05,15.37,5.000158,5.00714,4.141552,1.2073150288,1.2096057157,0.139639,3.3711,0.139639,3.3711,0.0,0xdd02f788a3108d1b425a68c180535fdb70b70d00a1d7dab577e2f1f77b4cc0a1,0xcdc72e9f85e2c236c1ed7602196f3801b8aed2151f7975182396a9099eac79c9,0xee772B684F9C3F9477d0Ebf4Cc4F90c674AFE100
15,0x1288…3E7b,2026-05-21,2026-06-05,15.28,21.079856,21.109292,17.460112,1.2073150288,1.2096057157,0.139639,3.3916,0.139639,3.3916,0.0,0x73dbdde6ba23c62510c5c96ed18585315eb76c86ce6ac3f671fba474a3fc6b26,0x19fd0b38da33ed0c6e2f6d80756ae9bfafa67ef071c2def74f901bd2928e835e,0x1288F5dDFcB848fA8667C4C6eBF1BF65AE3B3E7b
16,0x3eA4…929C,2026-06-16,2026-07-01,14.52,1.737465,1.738743,1.434378,1.2113018109,1.2127991132,0.073549,1.8663,0.073549,1.8663,0.0,0x62776bc9f30ce9f6ec653a7eb09b254d5c7a49ef33401e9f09b056745be352b6,0x5fd90a604d16b5b8fc27dba87d49a749cf7e1610ad64423758e07d2d7a50985f,0x3eA45089B1a73AC1010ad36B34c98fd496e5929C
17,0x1a55…9716,2026-06-12,2026-06-26,13.83,2.257385,2.258903,1.864346,1.2108190532,1.2122391601,0.067226,1.7909,0.067226,1.7909,0.0,0x7db9f235914e802e02db80e90cd1622db8c9c9cfc11be226e05b83109bcbe02b,0xf6fbc7c188ef8fd1bed745932bdc2dbc26f1c101a671bc7ae68a6633b6ac091f,0x1a55668A138c4212c116D62fe6e78a51602B9716
18,0x715B…54Dc,2026-06-12,2026-06-25,13.37,1.675113,1.676444,1.383623,1.2106716314,1.2122391601,0.079411,2.1927,0.079411,2.1927,4.440892098500626e-14,0xf6650277cfa0c422443e91de46abd454702e241f9c4ce62f0a275eb995c30160,0xe6cf05e26fc2aa11b178e91d858e94f5e96f74feec55a711a609fb1332f718e7,0x715Bdb951318FB790271C4AAcEfF4791a42F54Dc
19,0xA6Ae…C6BA,2026-05-19,2026-05-30,10.99,93.010613,93.074249,77.053006,1.2070990749,1.2085292229,0.068419,2.2984,0.068419,2.2984,-2.220446049250313e-14,0x64308696169167467c8126e503590e5c9955b693731c03465ec7ac4e6d558f1c,0x6844d7dad9354f016ff9c2ea906a9ddf33536a4f0bfa1c333ea4ce37fa597cc5,0xA6Ae260E60B39dbfDdC1eB4b73f6F17F538DC6BA
20,0xe968…DDeC,2026-07-05,2026-07-15,10.48,2.078625,2.079401,1.713348,1.213194775,1.2142550209,0.037349,1.3102,0.037349,1.3102,-2.220446049250313e-14,0x9390876dc75d9fd7663a558c0f6fd980ad3fa32be84e298acfb42472b89c315f,0x2052d9006da7337a839e774572bc5ee0859f9c953bfc5bed97fd755258c5cbbc,0xe9681C86CD85d2f04001D0CE94a5Cdd6CADbDDeC
21,0xd96b…1d4A,2026-05-23,2026-06-02,10.44,2.500197,2.501741,2.070282,1.2076602736,1.2090106123,0.061759,2.1833,0.061759,2.1833,-4.440892098500626e-14,0x370f5a1dc5ee7e2c84949d5d104662020b849bbdc67bd014253207cc6be5b16d,0xe6103fa044128f891833e59f3c41ac23e14ac7a614a32330e0a69a8c4c673c93,0xd96b62169359d1d8e02f928a10f75EC510B31d4A
22,0xC3C3…426F,2026-05-25,2026-06-03,9.3,5.000149,5.003024,4.13953,1.2079027259,1.2092018547,0.057499,2.2843,0.057499,2.2843,2.220446049250313e-14,0xe1feca522583d4d50ec21b3d5e19f551c8aa8deea832ae9e38f8c2e5d90af88e,0x0952d02eef1c5e0d3fdcfef9699d57875712c1b506fe02a6a901507ea1780ec9,0xC3C3F1A53AE6AC320F47054F7dcbC552dFEA426F
23,0x90b0…A291,2026-05-21,2026-05-30,9.03,7.474922,7.478714,6.190666,1.2074504179,1.2086672016,0.050723,2.0728,0.050723,2.0728,-2.220446049250313e-14,0x329725cf8686654f2d87358008386b3bf6244143a16aa315ba3025b748a9cf04,0xb4835c0152be443fb7913ba5c467af28779cc220e039fdf6ac080bca0661e64a,0x90b02d0c901eFa3f9061e660f6A72341d077A291
24,0x5Ad6…6D25,2026-05-21,2026-05-30,9.03,11.500565,11.506399,9.524669,1.2074504179,1.2086672016,0.050723,2.073,0.050723,2.073,2.220446049250313e-14,0x008b553cb4d88d192f9bfd820eff69a3f712b204a3f566820a7480d2c9dfaf11,0x640c2138f8ed74f0b0aa9c1569a8001f7d6d3f08899b792c56c6672026727ff4,0x5Ad696000e0A85f65a5Ab530C5975838aac16D25
25,0x81c3…bAb5,2026-05-27,2026-06-04,8.34,5.000351,5.002553,4.13914,1.2080653001,1.2092018547,0.044034,1.9472,0.044034,1.9472,0.0,0x987544b40882d8436110b17c209106ee0ad98dd8c13f16789f80c4bc830fb1ba,0xcfd983fb216b7919febb238f35d41321210704407e7f535fae1dc3859fedc01c,0x81c3189583b39238A1605962827020fe6625bAb5
26,0xB031…17EA,2026-06-23,2026-07-01,7.92,0.289523,0.289587,0.238895,1.2119283785,1.2127991132,0.021811,1.0103,0.021811,1.0103,2.220446049250313e-14,0xe9d3bc4aaecb4118ae628d764c09483a3fa45aca79a2bf54246ee964642faa43,0x29721f338561ede9630871dacbeda1108673e59fd334cd31cf34bdea1771eb80,0xB0317A735A8B9a58988478C73Ec776420e7217EA
27,0x2A63…2B4F,2026-05-21,2026-05-29,7.9,0.440024,0.440197,0.364424,1.2074504179,1.2085292229,0.039301,1.8322,0.039301,1.8322,0.0,0x865d2c28fdf111c92bf80e922880d76d6e35c1fd5adfdb1c3b282c08c3f6cd7f,0x26d89ec13d584032ec67f7cfd5009935dda88afd786154578332e70637b8a785,0x2A635CfE21b71b66C4f23F69CF1216bD30552B4F
28,0x5857…DcAf,2026-05-26,2026-06-03,7.74,1.470024,1.470637,1.217005,1.2079027259,1.2090106123,0.041674,1.9853,0.041674,1.9853,-2.220446049250313e-14,0x87f132fc668efba8f7d56aee969a8ffa1359fdbaff908fc015197d778da1108c,0xf5944f9a6513f470cabccc50bf3a16f51626daa8a10ce5bf7809cd559d6d88e6,0x585760C116D09E191b4FB292a7891BbC0747DcAf
29,0xc6EC…0B88,2026-05-13,2026-05-20,7.14,2.0,1.999645,1.657103,1.2069256997,1.2073150288,-0.017758,-0.9048,-0.017758,-0.9048,-4.440892098500626e-14,0xcbefc18df5854780c373062f6a92b8657e70b1a0369f0630aab26577e168e76d,0x9c4def3616031b2a27f67e31933cc7452f71b6d2ff22f2637c9f888da4632602,0xc6ECC3477d51E0477cb31612446b9F34f6AC0B88
30,0x854E…1F19,2026-05-13,2026-05-20,7.12,4.49991,4.499111,3.728407,1.2069256997,1.2073150288,-0.017758,-0.9072,-0.017758,-0.9072,-3.3306690738754696e-14,0x9a06f109860a7d2ed590e8004b07bbf8d6b2856db67bc574e8d6190a01ee7f6c,0xa8c020fc4098bf2c1b73c51a06755a4d1140bb2ba7252013685e6d52c3870bf9,0x854Eb90E487dDc7Cc7Ac715273A78778d5701F19
31,0x9b3d…80a9,2026-05-26,2026-06-02,7.07,1.149101,1.149425,0.951191,1.2080653001,1.2090106123,0.028211,1.4675,0.028211,1.4675,-2.220446049250313e-14,0xf8f60f3865d4b8c253b61cbc0b2019ac2b5df00837faf308c994d2cc4978aba0,0x4185324f762069a3104be4504b4b6216c8e76de3969be063e852cf942dd666d0,0x9b3d992ac1Cf91A1abF7241D24eB691F2Ae680a9
32,0x8CfE…36a1,2026-07-08,2026-07-15,6.59,0.312768,0.3128,0.257735,1.2135253978,1.2142550209,0.010094,0.5609,0.010094,0.5609,0.0,0x2aecc1aa095e34dac3c74cab12d2fae001676642b781131033e717727c51fc36,0x2e048a8f41e44b2b4f5c68c88a040eb9b101911b2665b6cff7d93647f71c72ce,0x8CfE12b50afA07a1cC8ab3F4ee1Cc5e7A33A36a1
33,0x98E5…Fb64,2026-05-12,2026-05-19,6.44,8.070824,8.067948,6.687093,1.2069256997,1.2070990749,-0.035642,-2.0024,-0.035642,-2.0024,-1.1102230246251565e-14,0xf236a9bd5757a84b594dedc57a1f6bd2b30b819433b900e095fcace3071af582,0x4a04685b17facb1f29eafd504e1f63ae1a1c1421838d96f0f0742bc7d71e1040,0x98E59fCAFA8ed5A288A74D03D144d3FB42ADFb64
34,0xCEC8…d02d,2026-06-30,2026-07-05,5.75,0.062946,0.062944,0.051906,1.2126883763,1.2132518407,-0.003559,-0.2257,-0.003559,-0.2257,-1.1102230246251565e-14,0xa958c735ae13774fecdba9271a8e84f664125c9c2df4f340e68160eaf6bcee99,0x1f0cb63f69f495eed70d48f2b12ca03b3dba03b242064a9645b6b279fc255c06,0xCEC8F30dB92675360F1F890e07302F5456d8d02d
35,0xa8e8…d10e,2026-05-26,2026-05-31,5.23,53.391115,53.402322,44.201502,1.2079027259,1.2087606668,0.020992,1.4773,0.020992,1.4773,2.220446049250313e-14,0x653b9028798f91107e2d8099f8c8507915489d782e6cdb61ed2c52c7a980305c,0xba54f70ff442de414e689d7ab21d8c8193331ed8f07e441fe452e4497baafe4d,0xa8e878C77B4ddd628408fCC7E1D34a3C47a0d10e
36,0xd7B5…7D01,2026-07-06,2026-07-10,3.65,664.846973,664.6675,547.942061,1.2133526891,1.2136319641,-0.026995,-2.6635,-0.026995,-2.6635,-1.1102230246251565e-14,0x3e2c3da1999ff5b8d89068376dbbabbe25da039e9c8618c7177ff7ea16f00a13,0xaeca78323b46acd351feed6d0c177700be91616de9f8c5a6f3659d15fcf4055d,0xd7B532b69Eb92c59264b7166BBc41843B76C7D01
37,0x468B…9536,2026-06-12,2026-06-16,3.41,1.000075,0.999923,0.825949,1.2108190532,1.2112406587,-0.015198,-1.6143,-0.015198,-1.6143,2.220446049250313e-14,0x185f65601cbad468cb944cb87870af887ade0837f26b557d164056c142c109de,0x0a1102236c824539678bc18d092e68fb14fcef3ab6dfbda6e91d795fc072006b,0x468B9D638CF726211235CF14f299bfc3C98D9536
38,0x8aE9…B86A,2026-07-08,2026-07-12,3.19,0.075006,0.074988,0.061809,1.2135253978,1.2138293979,-0.024962,-2.82,-0.024962,-2.82,0.0,0xd9762e65ca06ef636f6cc6e3c7e1b746a096bcc7f3dc2c4447c0410cd642141c,0x198da333f7d1c7dfb3393478037a3e6f590ca52a958e81f558d9696705e631c8,0x8aE928CB080Aa43a50393CD08DE208eF2b1BB86A
39,0x28F2…92dB,2026-05-19,2026-05-22,3.11,0.000152,0.000152,0.000126,1.2072396139,1.2075882464,-0.021136,-2.4531,-0.021136,-2.4531,-3.3306690738754696e-14,0x19d896b13ce8c0097fdeac290922ade2b28475c341b934c1442a9f4cc5bc2e2f,0x8169f4e2395470d7a4c79f8577e3478cc90aa91e4fbae0e1de27da52d6b4cc54,0x28F232C8D3A882c38524add0De23463e4Af492dB
40,0x63D4…33A8,2026-05-23,2026-05-26,3.04,2.00004,1.99983,1.656227,1.2075882464,1.2080653001,-0.010515,-1.2567,-0.010515,-1.2567,-2.220446049250313e-14,0x56c461a3d228901a13abf75a4f5506eb90b14c78bde1ac5fc92f91e3291d989f,0xd03efb3d11100f1cc2740131eac69b3b7c74dcc5b70beb159e5899f832d14403,0x63D4f884D0Af7683BBDA2093aBea86284e6333A8
41,0xe468…5011,2026-05-19,2026-05-21,2.43,10.001623,9.999532,8.285669,1.2070990749,1.2074504179,-0.020908,-3.0906,-0.020908,-3.0906,1.1102230246251565e-14,0xbec7e0095ce3159306c184e852ab1cecd2837ce3ea82e2fd05b0bfee3e6a94ec,0x94960b5f5f5e8574c1d736ee3184f43ea55b5629e40387657465bd9d4f616e6b,0xe4688Bad867D4502deabE493840F73A5cfC95011
42,0x57b2…55E1,2026-06-03,2026-06-05,2.25,1.399533,1.3993,1.157402,1.2092018547,1.2096057157,-0.016618,-2.6657,-0.016618,-2.6657,-3.3306690738754696e-14,0x309e2bd0d9a418d97a0d27efe503f9d7f63a377c3b389c98170f1e6f99c4d2c2,0x7ad3df6ce60c2aa8e3f785af53f0aaf180ef2c9affffc2b3c76e6ed28bb809f1,0x57b23326f8760D8cD62ed6B019305B403aa755E1
43,0xEd67…ca46,2026-07-07,2026-07-09,1.9,0.633813,0.633555,0.522339,1.2134116632,1.2135253978,-0.040632,-7.4998,-0.040632,-7.4998,-2.220446049250313e-14,0x15d484cd8cd737475f509a841cba3581e581fe682e24dbdc2693d935038242d5,0x90b7d35cd717b55bbc98135012fb2ffc6acfe6f4a9ec7823834fb9dcd54a7a39,0xEd676ca83D9578E537E7f61f36faDaA6B440ca46
44,0xd4b0…68c7,2026-06-07,2026-06-09,1.83,100.008702,99.989064,82.661799,1.209853924,1.2102214617,-0.019637,-3.8432,-0.019637,-3.8432,-1.1102230246251565e-14,0x876203654b71cc62c6a2fab2147262e3d691eed0329661a467577c399d0786fd,0x70d4ccf0dc60633b261dec6bac6247ae4487441f252904cc4c41e0d64c448e07,0xd4b055C4c5ee1D28e67EDb9c106CF4B7b39968c7
45,0xd736…FE3c,2026-05-10,2026-05-11,1.2,4.250555,4.24843,3.521803,1.2069256997,1.2069256997,-0.05,-14.1085,-0.05,-14.1085,-1.1102230246251565e-14,0x7e40ff069af6e8400890397d0581cdc586ebfe7410b7c7fd0cae472419d0f8c2,0x68408a9f0ed0007547393d7cca6ce4a92dcdcc7902b1fc93c33809eccb6220a9,0xd7366aD30b93f1c6B28dccD273dF63C173A7FE3c
46,0x3BE2…6210,2026-06-27,2026-06-28,1.05,0.000322,0.000321,0.000265,1.2123663036,1.2124902279,-0.039783,-12.9408,-0.039783,-12.9408,-1.887379141862766e-13,0x2d53f220c6883941c48bee2d1499dd0afc08e11935a1078e97b61f478a20088b,0x11a8ce2756819aea9dc66619a0ca5792ae33311f9a56d4842eb6f755ffa18e27,0x3BE2D008Cde215080411Ab7E9D6a1b5309156210
